split,genre,dataset,year,sid,score,sentence1,sentence2
train,main-news,MSRpar,2012train,0668,3.444,En la queja se mencionaron los ex directores ejecutivos Paul A. Allaire y G. Richard Thoman y el ex director financiero Barry D. Romeril.,"Los ejecutivos multados incluyeron a los ex directores ejecutivos Paul A. Allaire y G. Richard Thoman, así como al ex director financiero Barry Romeril."
train,main-news,MSRpar,2012train,0670,4.6,"Chera Larkins, de 32 años, de Manhattan, acusada de tres matrimonios falsos, también está acusada de perjurio y presentación de un instrumento falso.","Chera Larkins, de 32 años, de Manhattan, acusada de perjurio y presentación de un instrumento falso en tres solicitudes de matrimonio."
train,main-news,MSRpar,2012train,0671,2.8,Estimó el jueves que tiene una cuota de mercado del 51 por ciento en Europa.,Boston Scientific dijo que ha ganado el 51 por ciento del mercado de estentos revestidos en Europa.
train,main-news,MSRpar,2012train,0672,4.8,El Comité Bancario del Senado tiene previsto celebrar una audiencia el martes donde Donaldson está programado para testificar sobre cobertura y fondos mutuos.,"El Comité Bancario del Senado tiene previsto celebrar una audiencia el martes, cuando Donaldson será interrogado sobre cobertura y fondos mutuos."
train,main-news,MSRpar,2012train,0673,0.6,"El Índice Compuesto de Nasdaq.IXIC, pesado en tecnología, cayó 0.11 por ciento, o 1.78 puntos, a 1.594.13.","El más amplio índice Standard & Poor's 500.SPX cayó 0,04 puntos, o 0 por ciento, en 971,52."
train,main-news,MSRpar,2012train,0675,2.75,El Sr. Morse es acusado de agresión y el Sr. Darvish es acusado de presentar un informe falso.,Su socio Bijan Darvish es acusado de presentar un falso informe policial.
train,main-news,MSRpar,2012train,0677,3.25,"El tercer nombramiento fue para un nuevo trabajo, vicepresidente ejecutivo y director de personal.","Bruce N. Hawthorne, de 53 años, fue nombrado vicepresidente ejecutivo y jefe de personal."
train,main-news,MSRpar,2012train,0680,1.5,"Los analistas esperaban una pérdida neta de 54 centavos por acción, según Thomson First Call.","Los analistas habían pronosticado ventas del segundo trimestre de 614 millones de dólares, según el sitio web Thomson First Call."
train,main-news,MSRpar,2012train,0681,3.0,El distrito también envió cartas ayer informando a los padres de la situación.,Los padres recibieron cartas informándoles de la posible contaminación ayer.
train,main-news,MSRpar,2012train,0682,3.8,Richard Grasso renunció como presidente la semana pasada después de perder el apoyo de su consejo en medio de la furia pública por su paquete de pago de 140 millones de dólares.,Grasso renunció la semana pasada tras una tormenta de críticas por su paquete de compensación de 140 millones de dólares.
train,main-news,MSRpar,2012train,0683,4.308,"Los nuevos servidores ejecutarán Linux o la versión x86 de Solaris, dijo.",Los servidores pueden ejecutar el sistema operativo Solaris x86 o el sistema operativo Linux estándar.
train,main-news,MSRpar,2012train,0684,3.4,"Deslizándose por el hielo, Moriarty y Carella chocaron con el suelo esponjoso y rocoso del río e inmediatamente sintieron la atracción.","Deslizándose por la terraza, los dos rescatistas chocaron con el suelo esponjoso y rocoso del río e inmediatamente sintieron la atracción."
train,main-news,MSRpar,2012train,0685,3.2,Cadbury Schweppes plc planea recortar 5500 empleos y cerrar fábricas después de una serie de adquisiciones de 4.9 mil millones de dólares (A11.9 mil millones de dólares) en los últimos tres años.,Cadbury Schweppes ha revelado planes para recortar 5.500 puestos de trabajo y el 20 por ciento de sus fábricas en cuatro años para reducir los costos causados por una serie de adquisiciones.
train,main-news,MSRpar,2012train,0686,3.5,El Sr. Sweeney describió los planes para la campaña en un discurso anoche en Filadelfia en la reunión anual de la Asociación Americana de Ciencias Políticas.,Sweeney debía delinear los planes para la campaña en un discurso el sábado por la noche en la reunión anual de la Asociación Americana de Ciencias Políticas.
train,main-news,MSRpar,2012train,0687,3.75,"Parecía un incidente aislado"", dijo Ariel Dean, de Washington D.C., quien obtuvo un título en ciencias políticas.","Parecía un incidente aislado"", dijo el graduado Ariel Dean de Washington, D.C."
train,main-news,MSRpar,2012train,0688,1.75,El jurado otorgó a TVT alrededor de $23 millones en daños compensatorios y aproximadamente $108 millones en daños punitivos.,"TVT Records solicitó $ 360 millones en daños punitivos y $ 30 millones en daños compensatorios, dijeron los funcionarios."
train,main-news,MSRpar,2012train,0689,1.25,"TVT Records solicitó $ 360 millones en daños punitivos y $ 30 millones en daños compensatorios, dijeron los funcionarios.",Los daños incluyeron $24 millones en daños compensatorios y $52 millones en daños punitivos para IDJ.
train,main-news,MSRpar,2012train,0690,3.4,Los dos demócratas en el panel de cinco miembros de la FCC celebraron una conferencia de prensa para influir en la opinión contra Powell.,Los dos demócratas en la FCC de cinco miembros celebraron una conferencia de prensa para influir en la opinión contra Powell y los otros dos republicanos del panel.
train,main-news,MSRpar,2012train,0691,1.2,Los volúmenes de unidades también establecieron un récord ya que los cuadernos representaron más del 40 por ciento de las ventas.,"En mayo de 2002, las pantallas LCD representaban solo el 22 por ciento de las ventas de los monitores."
train,main-news,MSRpar,2012train,0692,3.8,"Además de luchar contra su caída de ventas, Siebel también ha estado discutiendo con algunos inversores molestos por las enormes ganancias inesperadas de las opciones de acciones que los gerentes de la compañía han embolsado.","Además de una caída de las ventas, Siebel está discutiendo con algunos accionistas sobre las ganancias inesperadas de las opciones de gestión de acciones."
train,main-news,MSRpar,2012train,0694,3.5,Stanford (51-17) y Rice (57-12) jugarán por el campeonato nacional esta noche.,Rice (57-12) y Stanford (51-17) se reunirán en un partido ganador-tome-todo a las 6:05 p.m. del lunes.
train,main-news,MSRpar,2012train,0696,3.5,"Una acusación de 32 personas ""ataca a uno de los principales objetivos del narcotráfico"", dijo el fiscal estadounidense Marcos Jiménez.","La reciente acusación de 32 personas alega lavado de dinero y conspiración y ""ataques contra uno de los principales objetivos del mundo del narcotráfico"", dijo Jiménez."
train,main-news,MSRpar,2012train,0697,2.0,Un soldado murió el lunes y otro resultó herido cuando su convoy fue emboscado en el norte de Irak.,"El domingo, un soldado estadounidense murió y otro resultó herido cuando un depósito de municiones que guardaban explotó en el sur de Irak."
train,main-news,MSRpar,2012train,0700,2.0,"Se está llevando a cabo un análisis de costos, dijo Michael Rebell, director ejecutivo de CFE.","""No estamos buscando un remedio de Robin Hood"", dijo Michael Rebell, director ejecutivo de la campaña."
train,main-news,MSRpar,2012train,0701,4.8,"Iba a la cancha creyendo que podía hacer esto, sólo si jugaba mi mejor tenis.","""Creía que estaba seguro de poder hacer esto, pero sólo en el caso de jugar mi mejor tenis."
train,main-news,MSRpar,2012train,0702,3.8,"Dotson le dijo a los agentes del FBI que disparó a Dennehy después de que el jugador tratara de dispararle, según la declaración jurada de la orden de arresto.","Dotson fue arrestado el 21 de julio después de decirle a los agentes del FBI que disparó a Dennehy cuando Dennehy intentó dispararle, según la declaración jurada de la orden de arresto."
train,main-news,MSRpar,2012train,0703,4.6,"Los perros, dijo, son segundos sólo a los humanos en la profundidad de la comprensión médica y la investigación.",Dijo que los perros son segundos sólo a los humanos en términos de ser objeto de investigación médica.
train,main-news,MSRpar,2012train,0704,1.4,"La acción subió 2.11 dólares, o alrededor del 11 por ciento, para cerrar el viernes a 21.51 dólares en la Bolsa de Valores de Nueva York.",Las acciones de PG&E Corp. subieron $1.63 o 8 por ciento a $21.03 en la Bolsa de Nueva York el viernes.
train,main-news,MSRpar,2012train,0705,3.6,Eric Gagne ganó su 17o salvo en tantas oportunidades como golpeó tres en el noveno y sólo permitió un solo en el campo interior por Greg Norton.,El más cercano Eric Gagne ganó su 17o salvo en tantas oportunidades como golpeó a tres de los cuatro bateadores que enfrentó en el noveno.
train,main-news,MSRpar,2012train,0706,3.0,El gobierno de Blair incluyó la acusación de que Saddam buscaba uranio de Níger en un expediente de septiembre de 2002 en el que se expone el caso de la acción militar.,Gran Bretaña incluyó la acusación en un expediente de septiembre de 2002 en el que se expone el caso de la guerra en Irak.
train,main-news,MSRpar,2012train,0707,1.6,"Sin contar los precios de la energía, los precios al por mayor cayeron 0.9 por ciento.","Los precios de la energía cayeron un 8,6 por ciento, el mayor descenso desde julio de 1986."
train,main-news,MSRpar,2012train,0708,4.0,La nave espacial está programada para despegar tan pronto como mañana o tan tarde como el viernes desde el sitio de lanzamiento de Jiuquan en el desierto de Gobi.,La nave espacial está programada para despegar entre el próximo miércoles y viernes desde un sitio de lanzamiento en el desierto de Gobi.
train,main-news,MSRpar,2012train,0709,2.4,"Hong Kong fue plana, Australia, Singapur y Corea del Sur perdieron 0.2-0.4 por ciento.","Australia fue plana, Singapur cayó 0.3 por ciento para el mediodía y Corea del Sur añadió 0.2 por ciento."
train,main-news,MSRpar,2012train,0710,3.5,"Los SUV estacionados en las calles residenciales de Monrovia fueron etiquetados con ""ELF"" y otras consignas, y otro fue incendiado frente a una casa, dijo el sargento Tom Wright.","Varios SUV estacionados en las calles residenciales de Monrovia fueron etiquetados con ``ELF' y otras consignas, dijo el sargento Tom Wright."
train,main-news,MSRpar,2012train,0712,5.0,Al menos otros 11 casos en Indiana y tres en Illinois son sospechosos.,También hay al menos tres casos sospechosos en Illinois y 11 en Indiana.
train,main-news,MSRpar,2012train,0713,5.0,"La píldora, que ellos llaman la ""polipilla"", contendría aspirina, un medicamento para bajar el colesterol, tres medicamentos para bajar la presión arterial a la mitad de la dosis estándar y ácido fólico.","Los ingredientes de dicha polipílula contendrían aspirina, una estatina para bajar el colesterol, tres agentes para bajar la presión arterial en media dosis y ácido fólico."
train,main-news,MSRpar,2012train,0714,4.0,"""Ellos conducen en sus coches, mientras que la gente está siendo asesinada a 500 metros de distancia"", dijo el domingo.","""Lo que están haciendo en este momento es que conducen en sus coches, mientras que la gente está siendo asesinada a 500 metros de distancia."
train,main-news,MSRpar,2012train,0715,3.0,"En la audiencia del martes, Marsh se declaró inocente de 122 cargos de fraude del servicio funerario y 47 cargos de hacer declaraciones falsas.",En la audiencia se declaró inocente de los cargos de fraude del servicio funerario y declaraciones falsas.
train,main-news,MSRpar,2012train,0716,1.333,"Sin embargo, los ingresos de las primas adicionales no serían enormes.",¿Cómo se recaudarán las primas adicionales?
train,main-news,MSRpar,2012train,0719,3.8,El gigante de los semiconductores Intel Corp. dijo ayer que sus ganancias del segundo trimestre se duplicaron con respecto a hace un año a medida que la demanda de microprocesadores de computadora más fuerte de lo esperado compensaba la debilidad de su negocio de chips de comunicaciones.,Las ganancias del segundo trimestre de Intel Corp. se duplicaron y los ingresos crecieron un 8 por ciento desde hace un año cuando el gigante de la fabricación de chips informó de una demanda más fuerte de lo esperado por microprocesadores de computadoras personales.
train,main-news,MSRpar,2012train,0722,3.0,"Schroeder canceló sus vacaciones en Italia después de que Stefani se negó a disculparse por las insultas, que se produjeron después de que Berlusconi comparara a un político alemán con un guardia de un campo de concentración nazi.","Las declaraciones de Stefani aumentaron aún más la tensión después de que el primer ministro italiano, Silvio Berlusconi, la semana pasada comparara a un miembro alemán del Parlamento Europeo con un guardia de un campo de concentración nazi."
train,main-news,MSRpar,2012train,0723,2.667,"El software OpenManage de Dell incluye paquetes de actualización de Dell con SMS para ayudar a automatizar la gestión de hardware del servidor, aplicaciones y parches de sistemas operativos con una sola herramienta.","Los paquetes de actualización ayudan a ""automatizar la gestión del hardware del servidor, las aplicaciones y los parches de los sistemas operativos utilizando una sola herramienta"", lo cual es desagradablemente vago."
train,main-news,MSRpar,2012train,0724,4.0,"Lo arrastrarán en cualquier momento o simplemente morirán de frío, pensó Moriarty.","Desde la cima de la terraza, Moriarty pensó: ""Lo arrastrarán en cualquier minuto o simplemente morirán de frío""."
train,main-news,MSRpar,2012train,0725,3.0,"Ja'neh, de la LURD, también pidió un gobierno interino y el despliegue de una fuerza de paz occidental liderada por Estados Unidos.",Los rebeldes también están pidiendo el despliegue de una fuerza de paz liderada por Estados Unidos.
train,main-news,MSRpar,2012train,0726,4.0,"El portavoz de KEDO, Roland Tricot, dijo: ""La junta ejecutiva decidió remitir esta pregunta a las capitales.","""La junta ejecutiva decidió remitir esto a las capitales"", dijo la Organización Coreana para el Desarrollo de la Energía."
train,main-news,MSRpar,2012train,0731,2.75,"Las notas de Benchmark Treasury de 10 años ganaron 17/32, con un rendimiento de 4.015 por ciento.","La nota de referencia de 10 años cayó recientemente 17/32, con un rendimiento del 4,067 por ciento."
train,main-news,MSRpar,2012train,0732,4.0,Los fiscales cambiaron de opinión en mayo y pidieron que los informes de la autopsia fueran descartados después de que partes del informe de la autopsia de Conner Peterson favorables a la defensa fueran filtradas a los medios de comunicación.,Pidieron que los informes de la autopsia fueran revelados después de que partes del informe de la autopsia sobre el hijo no nacido de Peterson que eran favorables a la defensa fueran filtradas a los medios de comunicación.
train,main-news,MSRpar,2012train,0733,1.5,"El volumen fue moderado en 827,68 millones de acciones, frente a 798,95 millones en el mismo punto el martes.","El volumen llegó a 439,66 millones de acciones, por debajo de 450,39 millones en el mismo punto el miércoles."
train,main-news,MSRpar,2012train,0734,3.75,"Las acciones de Penn Traffic cerraron a 36 centavos por acción el miércoles en Nasdaq, un aumento de dos centavos.","Las acciones de Penn Traffic cerraron el miércoles a 36 centavos, un aumento de 2 centavos, o 6,2 por ciento, desde el cierre del martes."
train,main-news,MSRpar,2012train,0735,2.75,La controvertida legislación que cambiaría la ley de adquisición del estado y ayudaría a una compañía de desarrollo con sede en Michigan a evitar una adquisición fue aprobada el jueves por el Senado del estado.,La legislación que cambiaría la ley de adquisición estatal y ayudaría a Taubman Centers Inc. con sede en Bloomfield Hills a evitar una adquisición de $ 1 mil millones ganó la aprobación del comité el martes.
train,main-news,MSRpar,2012train,0736,4.0,"Sin embargo, otros sindicatos, incluida la poderosa CGT, se opusieron a la reforma y exigieron que el gobierno comenzara nuevas negociaciones con ellos.","Sin embargo, la poderosa CGT y otros sindicatos se opusieron a los planes y exigieron que el gobierno renegociara la reforma con ellos."
train,main-news,MSRpar,2012train,0737,1.5,La familia posee clubes de striptease de los Cheetahs aquí y en Las Vegas.,Las búsquedas se llevaron a cabo simultáneamente con las redadas en clubes de striptease en San Diego y Las Vegas.
train,main-news,MSRpar,2012train,0738,1.8,"El nuevo proyecto de ley tendría Medicare cubrir el 95 por ciento de los costos de medicamentos más de $ 5,100.","Más allá de eso, los ancianos serían responsables del 100 por ciento de los costos de las drogas hasta que el total de su bolsillo alcance los 3.600 dólares."
train,main-news,MSRpar,2012train,0739,4.0,"Varios miles de tropas de la Tercera Infantería, incluido el Equipo de Combate de la Tercera Brigada con base en Fort Benning en Columbus, comenzaron a regresar la semana pasada.","Unos pocos miles de soldados, la mayoría del Equipo de Combate de la 3a Brigada de la división con base en Fort Benning en Columbus, comenzaron a regresar la semana pasada, con vuelos continuando hasta el viernes."
train,main-news,MSRpar,2012train,0741,3.6,Se cree que los perros de pradera vendidos como mascotas exóticas fueron infectados en una tienda de mascotas de Illinois por una rata gigante gambiana importada de África.,Se cree que los perros de pradera se infectaron en una tienda de mascotas a través de una rata gambiana importada de África.
train,main-news,MSRpar,2012train,0742,3.4,La defensa no puede apelar el fallo de Roush hasta después del juicio.,"Los abogados de la defensa no pueden apelar la sentencia hasta después del juicio, en los tribunales de apelación."
train,main-news,MSRpar,2012train,0744,2.6,El comité fue nombrado por el secretario de Defensa Donald Rumsfeld bajo órdenes del Congreso.,La audiencia pública es la segunda para el panel creado por el secretario de Defensa Donald Rumsfeld bajo presión del Congreso.
train,main-news,MSRpar,2012train,0747,3.25,"El ex representante de Indiana Frank McCloskey, de 64 años, murió el domingo en Bloomington después de una batalla contra el cáncer de vejiga.",McCloskey murió el domingo por la tarde en su casa después de una batalla de un año contra el cáncer de vejiga.
train,main-news,MSRpar,2012train,0748,3.75,Los hospitales y la Cruz Roja hicieron un llamamiento a los donantes de sangre ayer.,La Asociación Hospitalaria de Connecticut se unió a la Cruz Roja el lunes para pedir más donantes de sangre.
train,main-news,deft-news,2014,0000,4.0,México quiere garantizar la seguridad de sus ciudadanos.,México quiere evitar más violencia.
train,main-news,deft-news,2014,0001,4.2,España ejerce actualmente la presidencia rotatoria de la OSCE.,España ocupa actualmente la presidencia de la OSCE.
train,main-news,deft-news,2014,0002,4.2,El tratado fue firmado por primera vez en 1990.,El Tratado CE fue firmado en 1990.
train,main-news,deft-news,2014,0003,3.2,Gorgich y Pashtoon fueron ejecutados en prisión.,Gorgich y Pashtoon fueron ejecutados por tráfico de heroína en la provincia de Sistan-Baluchestan.
train,main-news,deft-news,2014,0004,0.6,Safe Bourada fue sentenciado a 15 años de prisión.,Djamel Badaoui fue sentenciado a cinco años.
train,main-news,deft-news,2014,0005,3.6,Santos declaró que el material radiactivo era la base principal para la generación de armas de destrucción masiva y terrorismo.,El uranio es un material radioactivo que es la base principal para la generación de armas sucias de destrucción masiva y terrorismo.
train,main-news,deft-news,2014,0006,3.6,Fulvio Berghella declaró que el gusano digital llamado Square Hell era particularmente virulento y se replicaba a una velocidad de 8000 veces por hora.,Fulvio Berghella declaró que el gusano digital llamado Sq Hell tiene una capacidad muy alta para replicarse y el gusano digital llamado Sq Hell está ralentizando la red informática de Poste Italiane y haciendo que algunos ordenadores sean inoperables.
train,main-news,deft-news,2014,0007,2.0,Ingo Kober dijo que hay un mayor interés en los derechos de propiedad intelectual ahora que hace 20 o 30 años.,Ingo Kober declaró que algunas naciones tenían más derechos de propiedad intelectual que otras.
train,main-news,deft-news,2014,0008,4.4,Los investigadores afirman que la compañía británica fue una cobertura de la CIA.,Investigadores rusos declararon que la compañía británica era una cobertura de la CIA.
train,main-news,deft-news,2014,0009,1.4,Rusia y los países miembros de la OTAN celebrarán reuniones este otoño sobre las fuerzas convencionales en el Tratado de Europa (TCE).,El Parlamento ruso votó por unanimidad para suspender la participación de Rusia en las fuerzas convencionales en el Tratado de Europa (TCE).
train,main-news,deft-news,2014,0010,4.6,El gobierno de Estados Unidos y otros miembros de la OTAN se han negado a ratificar el tratado modificado hasta que los funcionarios de Moscú retiren sus tropas de las antiguas repúblicas soviéticas de Moldavia y Georgia.,Estados Unidos y otros miembros de la OTAN se han negado a ratificar el tratado modificado hasta que Rusia se retire por completo de Moldavia y Georgia.
train,main-news,deft-news,2014,0011,2.0,Rusia no aumentaría inmediatamente la fuerza militar a lo largo de las fronteras rusas.,Rusia no dudaría en aumentar la fuerza militar a lo largo de las fronteras rusas si surge la necesidad.
train,main-news,deft-news,2014,0012,2.2,El centro estará en funcionamiento en agosto de 2008.,El centro abrirá oficialmente en 2009.
train,main-news,deft-news,2014,0013,3.8,La policía brasileña rodeaba barrios bajos al norte de Río de Janeiro para deshacerse de los narcotraficantes violentos.,Los policías rodearon los barrios marginales al norte de Río de Janeiro para deshacerse de los narcotraficantes violentos y confiscar armas y drogas.
train,main-news,deft-news,2014,0014,3.6,Las cuestiones regionales e internacionales de no proliferación deben abordarse a través del diálogo y las negociaciones.,La segunda propuesta consistió en que las cuestiones regionales e internacionales de no proliferación debían abordarse a través del diálogo y las negociaciones.
train,main-news,deft-news,2014,0015,2.6,los bombardeos ocurrieron en Afganistán a medida que los ataques de los insurgentes antigubernamentales aumentan en los últimos días.,Un atentado ocurrió en Afganistán pero la policía aún no ha dicho quién es el responsable.
train,main-news,deft-news,2014,0016,4.8,sitios web del gobierno georgiano están bajo un intenso ataque cibernético después de los ataques militares rusos contra Georgia a finales de la semana pasada.,Los ataques cibernéticos siguen a los ataques militares rusos lanzados contra Georgia a finales de la semana pasada.
train,main-news,deft-news,2014,0017,3.8,las relaciones comerciales y diplomáticas de Suiza con Irán han sido criticadas en los últimos meses después de que la ministra de Relaciones Exteriores Micheline Calmy-rey viajara a Teherán en marzo de 2008 para firmar un acuerdo con la empresa estatal de gas de Irán.,las relaciones comerciales y diplomáticas de Suiza con la República Islámica han sido criticadas en los últimos meses después de que la ministra de Relaciones Exteriores Micheline Calmy-rey viajara a Teherán en marzo de 2008 para firmar un acuerdo de gas.
train,main-news,deft-news,2014,0018,2.8,"Las fuerzas convencionales en el Tratado de Europa limitan el número de aviones militares, tanques y otras armas pesadas no nucleares en Europa.",El tratado de las fuerzas convencionales en Europa fue firmado por Rusia y los miembros de la OTAN en 1990.
train,main-news,deft-news,2014,0019,3.6,La Unión Africana ha propuesto una misión de mantenimiento de la paz para ayudar al gobierno de transición de Somalia a estabilizar Somalia.,"La Unión Africana ha propuesto una misión de mantenimiento de la paz para ayudar al gobierno de transición en lucha a estabilizar Somalia, especialmente después de la retirada de las fuerzas etíopes."
train,main-news,deft-news,2014,0020,4.2,Los informes señalan que el gobierno sirio ocultaba una instalación nuclear en el sitio atacado.,Expertos de la ONU han comenzado a analizar informes que dicen que el gobierno sirio ocultaba una instalación nuclear en el sitio atacado.
train,main-news,deft-news,2014,0021,3.4,La droga también se conoce como hielo o shabu.,La metanfetamina también se conoce como hielo.
train,main-news,deft-news,2014,0022,4.0,"esfuerzos nacionales, regionales e internacionales para poner fin al comercio ilícito de armas pequeñas y ligeras.",La comunidad mundial debe cooperar para acabar con el comercio ilícito de armas pequeñas y ligeras.
train,main-news,deft-news,2014,0023,4.0,El extremismo religioso continúa en Pakistán a pesar de la prohibición de los grupos militantes.,El extremismo religioso continúa en Pakistán a pesar de la prohibición de grupos militantes por parte del gobierno paquistaní.
train,main-news,deft-news,2014,0024,3.2,Funcionarios rusos han pedido una conferencia sobre las fuerzas convencionales en el Tratado de Europa para discutir la ratificación del tratado modificado.,Antonov habló el día anterior a una conferencia sobre las fuerzas convencionales en el Tratado de Europa.
train,main-news,deft-news,2014,0025,4.4,El presidente ruso Putin firma un decreto que suspende la aplicación por parte de Rusia del Tratado Europeo de Control de Armas.,El presidente Vladimir Putin firmó un decreto que suspende la participación de Rusia en las fuerzas convencionales en el Tratado de Europa.
train,main-news,deft-news,2014,0026,5.0,Myanmar se conocía anteriormente como Birmania.,Myanmar se llamaba anteriormente Birmania.
train,main-news,deft-news,2014,0027,0.0,Alto Huallaga se encuentra al noreste de la capital Lima.,"Puerto Cabezas se encuentra a 557 km al noreste de Managua, Nicaragua."
train,main-news,deft-news,2014,0028,3.8,La OTAN lamenta la decisión de Rusia de suspender la participación en la Cfe.,La decisión de Rusia de suspender la participación en la Cfe es un paso en la dirección equivocada.
train,main-news,deft-news,2014,0029,4.2,"Las violaciones de los derechos humanos en Myanmar incluyen ejecuciones sumarias, tortura y reclutamiento de niños soldados.","Estas violaciones de los derechos humanos incluyen ejecuciones sumarias, tortura y reclutamiento de niños"
train,main-news,deft-news,2014,0030,2.4,El general Nikolai N. Urakov declaró por teléfono que el Centro científico estatal de microbiología aplicada tiene sistemas de protección bastante confiables en caso de emergencia.,El general Nikolai N. Urakov es el director de larga data del Centro Científico Estatal de Microbiología Aplicada.
train,main-news,deft-news,2014,0031,3.6,Alstom está compitiendo con países japoneses y alemanes por el contrato.,Alstom está compitiendo contra la compañía japonesa Shinkansen y la alemana Ice por el contrato.
train,main-news,deft-news,2014,0032,3.8,La legislación es el esfuerzo más reciente de Japón para atribuir más libertad a sus militares estrictamente controlados y derogaría una prohibición al uso militar del espacio.,La legislación es el esfuerzo más reciente de Japón para atribuir más libertad a los militares estrictamente controlados conocidos técnicamente como una fuerza de autodefensa.
train,main-news,deft-news,2014,0033,2.0,Corea del Sur lanza un nuevo tren de bala que llega a 300 kilómetros por hora.,Corea del Sur tiene un sistema de tren de bala desde la década de 1980.
train,main-news,deft-news,2014,0034,2.2,Rusia es miembro del Cuarteto en el Medio Oriente.,Rusia es miembro de la NSG.
train,main-news,deft-news,2014,0035,4.6,Anatoly Sokolov anunció... un sistema de defensa antimisiles 135 construido por los soviéticos alrededor de Moscú es obsoleto e ineficiente.,El sistema de defensa antimisiles A-135 construido por los soviéticos alrededor de Moscú es obsoleto e ineficiente.
train,main-news,deft-news,2014,0036,0.6,El acuerdo ha estado en proceso durante varios años.,La IAEA ha estado investigando las actividades nucleares de Irán durante 4 años.
train,main-news,deft-news,2014,0037,3.2,El cumplimiento de las obligaciones de no proliferación reforzará la confianza mutua y fomentará la cooperación internacional en materia de energía nuclear.,Zhang Yan declaró que todos los países deben cumplir con las obligaciones de no proliferación con el fin de aumentar la confianza mutua y crear un ambiente sólido para la cooperación internacional en materia de energía nuclear.
train,main-news,deft-news,2014,0038,4.0,La compañía francesa de energía y transporte Alstom puede firmar un contrato para construir una conexión ferroviaria de alta velocidad entre Pekín y Shanghái.,Alstom podrá firmar un contrato para construir un enlace ferroviario de alta velocidad entre Pekín y Shanghái.
train,main-news,deft-news,2014,0039,2.0,Ningún otro medicamento se ha vuelto tan integral en décadas.,La droga ha existido en otras formas durante años.
train,main-news,deft-news,2014,0040,3.4,la Agencia Internacional de Energía Atómica llegó a un acuerdo con funcionarios iraníes que declararon que no quedaban problemas y ambigüedades con respecto al programa y actividades nucleares de Irán.,El acuerdo dijo que no quedaban problemas y ambigüedades con respecto al programa y actividades nucleares de Irán.
train,main-news,deft-news,2014,0041,3.8,"La policía de Beijing detiene a más de 20 personas, incluidos 8 extranjeros, bajo sospecha de consumo y tráfico de drogas en 2 pubs en un popular centro de la ciudad.",La policía de Beijing arrestó a más de 20 personas bajo sospecha de consumo y tráfico de drogas en 2 bares del centro.
train,main-news,deft-news,2014,0042,4.2,"Rusia ratificó el tratado actualizado en 2004, pero Estados Unidos y otros miembros de la OTAN se han negado a hacerlo argumentando que Moscú primero debe cumplir con las obligaciones de retirar fuerzas de Georgia y de la región separatista de Moldavia de Transdniester.",Rusia ha ratificado la versión modificada pero Estados Unidos y otros miembros de la OTAN se han negado a hacerlo hasta que el gobierno ruso retire tropas de las antiguas repúblicas soviéticas de Moldavia y Georgia.
train,main-news,deft-news,2014,0043,3.2,Hay opiniones contradictorias en cuanto a la magnitud de los daños sufridos por la insurgencia.,La violencia continúa a pesar de las opiniones contradictorias sobre la magnitud de los daños sufridos por los grupos rebeldes.
train,main-news,deft-news,2014,0044,5.0,La provincia de Helmand es la región más grande del mundo que produce opio.,La provincia de Helmand es el mayor productor de opio del mundo.
train,main-news,deft-news,2014,0045,1.8,La policía dijo que Tsai Wen-huang sería extraditado a Taiwán.,La policía declaró que Chung ha estado huyendo.
train,main-news,deft-news,2014,0046,1.6,Dos de los individuos arrestados fueron liberados.,Dos de los zambianos arrestados son menores de edad.
train,main-news,deft-news,2014,0047,4.6,"El presidente mexicano, Felipe Calderón, ha enviado a 2.800 agentes especiales y soldados a Sinaloa debido al alto grado de crimen organizado y tráfico de drogas.","El presidente mexicano, Felipe Calderón, ha enviado 2.800 agentes especiales y soldados a Sinaloa para combatir el narcotráfico."
train,main-news,deft-news,2014,0048,1.8,Berlín acogerá reuniones de alto nivel en octubre para salvar las fuerzas convencionales del Tratado Europeo de Control de Armas (CFE).,Rusia suspendió su participación en un tratado europeo clave de control de armas que regula el despliegue de tropas en Europa.
train,main-news,deft-news,2014,0049,1.8,La reunión de la OSCE duró dos días.,La reunión de la OSCE se celebró en Madrid.
train,main-news,deft-news,2014,0050,4.8,El Tratado CE fue firmado en 1990.,El Tratado CE se estableció en 1990.
train,main-news,deft-news,2014,0051,4.4,Irán insiste en que el programa está dirigido únicamente a actividades pacíficas como la generación de,Irán insiste en que su programa nuclear es para fines pacíficos
train,main-news,deft-news,2014,0052,3.4,China es una fuerza importante para salvaguardar la paz mundial.,China es una fuerza importante para promover el desarrollo mundial.
train,main-news,deft-news,2014,0053,4.4,Corea del Norte niega involucrarse en cualquier programa nuclear en Siria.,Corea del Norte niega involucrarse en cualquier proyecto nuclear sirio.
train,main-news,deft-news,2014,0054,1.2,un portavoz de Stockwell Day no estaba disponible de inmediato para,Las autoridades chinas no estuvieron inmediatamente disponibles para hacer comentarios.
train,main-news,deft-news,2014,0055,3.8,Kim Myong-chol advirtió que si hubiera una prohibición de buques norcoreanos el gobierno norcoreano retaliaría con un ataque con misiles nucleares a grandes ciudades como Nueva York y Washington.,Kim Myong-chol declaró que Corea del Norte retaliaría con un ataque con misiles nucleares contra grandes ciudades como Nueva York y Washington DC.
