split,genre,dataset,year,sid,score,sentence1,sentence2
train,main-news,MSRpar,2012test,0507,3.0,"పునః రూపకల్పన చేసిన ఫైండర్ కూడా శోధన, పత్రాలు మరియు ప్రాజెక్టుల అనుకూలీకరించిన సంస్థ కోసం రంగు లేబుల్స్ మరియు Mac, Windows మరియు UNIX ఫైల్ సర్వర్ల కోసం నెట్వర్క్ యొక్క డైనమిక్ బ్రౌజింగ్ను కలిగి ఉంది.","ఇది పత్రాలను బాగా నిర్వహించడానికి రంగు లేబుళ్ళకు మద్దతు ఇస్తుంది మరియు Mac, Windows మరియు Unix ఫైల్ సర్వర్ల కోసం నెట్వర్క్ యొక్క డైనమిక్ బ్రౌజింగ్కు మద్దతు ఇస్తుంది."
train,main-news,MSRpar,2012test,0508,2.75,"టార్చ్ కాన్సెప్ట్స్ ప్రాతినిధ్యం న్యాయవాది, రిచ్ మార్స్డెన్ పునరావృత ఫోన్ కాల్స్ స్పందించలేదు.",టార్చ్ మరియు జెట్బ్లూ అధికారులు మెర్క్యురీ న్యూస్ నుండి పునరావృత టెలిఫోన్ కాల్స్కు స్పందించలేదు.
train,main-news,MSRpar,2012test,0509,4.5,"అతను 2001 లో స్వచ్ఛందంగా కస్ట్రేషన్ చేయబడ్డాడు, ఈ ఆపరేషన్ అతడి లైంగిక ఉత్సాహాన్ని తొలగించిందని అతను ఆరోపించాడు.","2001 ఆగస్టులో స్వచ్ఛందంగా కాస్ట్రేషన్ చేసిన డెవిస్, ఈ శస్త్రచికిత్స వల్ల లైంగిక ఉద్వేగానికి గురయ్యే సామర్థ్యం కోల్పోయినట్లు చెప్పారు."
train,main-news,MSRpar,2012test,0510,1.0,"ఎస్ అండ్ పి/టిఎస్ఎక్స్ కంపోజిట్ వారంలో 87.74 పాయింట్లు పెరిగింది, టిఎస్ఎక్స్ వెంచర్ ఎక్స్ఛేంజ్ కంపోజిట్ 44.49 పాయింట్లు పెరిగింది.","వారంలో, డౌ జోన్స్ పారిశ్రామిక సగటు 11.56 పాయింట్లు పెరిగింది, నాస్డాక్ స్టాక్ మార్కెట్ 39.42 పాయింట్లు పెరిగింది."
train,main-news,MSRpar,2012test,0511,3.75,"మరోవైపు, సన్ యొక్క జావా వర్చువల్ మెషీన్ను జావా అప్లికేషన్ల అమలు కోసం పంపిణీ చేయడానికి ఇప్పటికే ఉన్న ఒప్పందాన్ని అధికారికంగా రూపకల్పన చేసేటప్పుడు సూఎస్ఇ జావా 2 స్టాండర్డ్ ఎడిషన్ను లైసెన్స్ ఇస్తుంది.","నూర్న్బెర్గ్, జర్మనీ ఆధారిత SuSE సన్ యొక్క జావా 2 స్టాండర్డ్ ఎడిషన్ (J2SE) కు లైసెన్స్ ఇస్తుంది మరియు సన్ యొక్క జావా వర్చువల్ మెషీన్ను దాని లైనక్స్ సాఫ్ట్వేర్ లైన్ అంతటా రవాణా చేస్తుంది."
train,main-news,MSRpar,2012test,0513,4.5,గ్యాస్ స్టేషన్ల వెలుపల సుదీర్ఘ శ్రేణులు ఏర్పడ్డాయి. ఆదివారం ఇజ్రాయెల్ ప్రజలు దేశాన్ని పక్షవాతానికి గురిచేసే దాడులను ఎదుర్కొనేందుకు సిద్ధమవుతున్నప్పుడు ప్రజలు క్యాష్ మెషీన్ల నుండి డబ్బు తీసుకోవడానికి పరుగెత్తారు.,ఆదివారం పెట్రోల్ స్టేషన్ల వెలుపల లాంగ్ లైన్లు ఏర్పడ్డాయి. దాడి ఫలితాల కోసం ఇజ్రాయెల్ ప్రజలు సిద్ధమవుతున్నప్పుడు ప్రజలు క్యాష్ మెషీన్ల నుండి డబ్బు తీసుకోవడానికి పరుగెత్తారు.
train,main-news,MSRpar,2012test,0514,1.5,"టెక్నాలజీతో నిండిన నాస్డాక్ కంపోజిట్ ఇండెక్స్ 3.99 లేదా 0.2 శాతం పడిపోయి 1,682.72కు పడిపోయింది.","టెక్నాలజీ ఆధారిత నాస్డాక్ కంపోజిట్ ఇండెక్స్.IXIC 8.52 పాయింట్లు, లేదా 0.51 శాతం తగ్గి 1,670.21కు చేరింది."
train,main-news,MSRpar,2012test,0516,2.0,"SARS ఉందో లేదో మాకు తెలియదు"" అని ఆంటారియో పబ్లిక్ సెక్యూరిటీ కమిషనర్ డాక్టర్ జేమ్స్ యంగ్ అన్నారు.","""మేము చాలా అప్రమత్తంగా ఉన్నాము"", అని అంటారియో యొక్క పబ్లిక్ సెక్యూరిటీ కమిషనర్ డాక్టర్ జేమ్స్ యంగ్ అన్నారు."
train,main-news,MSRpar,2012test,0517,4.0,త్రైమాసికంలో అమ్మకాలు అంచనాలను అధిగమించి 37 శాతం పెరిగి 1.76 బిలియన్ యూరోలకు చేరుకున్నాయి.,అమ్మకాలు ఏడాదికి 37 శాతం పెరిగి 1.76 బిలియన్లకు చేరుకున్నాయి. ఇది అంచనాలను అధిగమించింది.
train,main-news,MSRpar,2012test,0518,3.2,రెండో త్రైమాసిక ఫలితాలను విడుదల చేసినప్పుడు వచ్చే నెలలో పూర్తి ఆర్థిక సంవత్సరానికి సవరించిన మార్గదర్శకాలను విడుదల చేస్తామని కంపెనీ తెలిపింది.,జూలై మధ్యలో రెండో త్రైమాసిక ఫలితాలను ప్రకటించినప్పుడు 2003 కోసం తన మార్గదర్శకాలను పునరుద్ధరించనున్నట్లు కంపెనీ తెలిపింది.
train,main-news,MSRpar,2012test,0521,4.0,"ఐసిసి క్రికెట్ మేనేజర్ డేవిడ్ రిచర్డ్సన్ మాట్లాడుతూ. ""మేము విచ్ఛిన్నం కాని లేదా చుక్కల తెల్ల రేఖను ఉపయోగించాలా అని ఇంకా నిర్ణయించలేదు, కానీ ఇది ప్రవేశపెట్టడానికి విలువైన ప్రయోగం.","ఐసిసి క్రికెట్ మేనేజర్ డేవ్ రిచర్డ్సన్ మాట్లాడుతూ. ""మేము విచ్ఛిన్నం కాని లేదా చుక్కల తెల్ల రేఖను ఉపయోగించాలా అని ఇంకా నిర్ణయించలేదు."
train,main-news,MSRpar,2012test,0522,3.0,వియత్నాంలో పోరాటం మరియు బోస్నియాలో యుఎస్ శాంతి పరిరక్షణ ప్రయత్నాలకు నాయకత్వం వహించిన 38 సంవత్సరాల వృత్తి తరువాత షిన్సెకీ బుధవారం పదవీ విరమణ చేస్తారు.,షిన్సెకి కెరీర్లో వియత్నాంలో పోరాటం మరియు బోస్నియాలో యుఎస్ శాంతి పరిరక్షణ ప్రయత్నాల అధిపతి ఉన్నారు.
train,main-news,MSRpar,2012test,0523,3.25,"రాష్ట్ర ఆరోగ్య ప్రయోగశాలకు నీటి, మట్టి నమూనాలను కూడా ఈ విభాగం పంపింది.",నీటి నమూనాలను రాష్ట్ర ఆరోగ్య శాఖకు విశ్లేషణ కోసం పంపిస్తున్నారు.
train,main-news,MSRpar,2012test,0524,3.4,"""కానీ ఇది పౌరులను రక్షించడానికి సాధ్యమైనంత చేయవలసిన బాధ్యత నుండి వారిని విముక్తి చేయదు, మరియు ఇది మనం చూస్తున్నది కాదు. ""","""కానీ పౌరులకు జరిగే హానిని తగ్గించడానికి వీలైనన్ని ప్రయత్నాలు చేయాల్సిన బాధ్యత వారిపై లేదు""."
train,main-news,MSRpar,2012test,0525,2.0,"రోలాండ్ న్యాయవాది రాస్ గార్బర్ మంగళవారం సమావేశానికి హాజరవుతానని, ఈ అంశంపై మాట్లాడాలని కోరతానని చెప్పారు.","రోలాండ్ యొక్క న్యాయవాది రాస్ గార్బర్, గవర్నర్ అపార్ట్మెంట్ ఒప్పందం గురించి ఏ వ్యాఖ్యలు ఉండదని చెప్పారు."
train,main-news,MSRpar,2012test,0529,3.4,ఇంతకుముందు తూర్పు జావా నుండి వచ్చిన నవ్వుతున్న మెకానిక్ను అతను టెలివిజన్లో మాత్రమే చూశాడు.,"మిస్టర్ హ్యూజ్ టెలివిజన్లో అమ్రోజి ముఖాన్ని చూశారు, తూర్పు జావా నుండి నవ్వుతున్న మెకానిక్ యొక్క చెడ్డ చిత్రాలు."
train,main-news,MSRpar,2012test,0530,2.8,"రెండు సంవత్సరాల తరువాత, భీమా కవరేజ్ ప్రారంభమవుతుంది.","ఈ ఒప్పందం ప్రకారం, ఔషధ ప్రయోజనాల కోసం మెడికేర్ కవరేజ్ 2006 లో ప్రారంభమవుతుంది."
train,main-news,MSRpar,2012test,0531,3.2,నాసా ఉపగ్రహ చిత్రాలు ఆర్కిటిక్ మంచు దశాబ్దానికి దాదాపు 10 శాతం తగ్గుతున్నట్లు చూపిస్తున్నాయి.,ఆర్కిటిక్ లోని సముద్రపు మంచు ప్రతి దశాబ్దానికి 9 శాతం తగ్గుతోందని పరిశోధకులు కనుగొన్నారు.
train,main-news,MSRpar,2012test,0533,3.2,"""అన్ని పరీక్షల కారణంగా బయోటెక్ ఉత్పత్తులు సాంప్రదాయ ఉత్పత్తుల కంటే సురక్షితమైనవి కావచ్చు"" అని ఫ్రాలీ అన్నారు. 18 దేశాలు బయోటెక్నాలజీని స్వీకరించాయి.","""అన్ని పరీక్షల కారణంగా బయోటెక్ ఉత్పత్తులు, ఏదైనా ఉంటే, సాంప్రదాయ ఉత్పత్తుల కంటే సురక్షితమైనవి కావచ్చు"" అని మోన్శాంటో కార్యనిర్వాహక వైస్ ప్రెసిడెంట్ రాబర్ట్ ఫ్రేలీ అన్నారు."
train,main-news,MSRpar,2012test,0536,4.75,"మాస్టర్స్ డిగ్రీతో జాతీయ స్థాయిలో సర్టిఫికేట్ పొందిన ఉపాధ్యాయుడు, కెల్లీ తన 30వ సంవత్సరంలో 65,000 డాలర్ల జీతం పొందుతాడు.","మాస్టర్స్ డిగ్రీతో జాతీయ స్థాయిలో సర్టిఫికేట్ పొందిన ఉపాధ్యాయుడు, కెల్లీ, తన 30వ సంవత్సరం బోధనలో, $65,000 సంపాదిస్తాడు."
train,main-news,MSRpar,2012test,0537,3.25,"వియన్నా లో, IAEA ఎల్ బరాడే ఈ ఆహ్వానాన్ని అంగీకరిస్తాడని తెలిపింది, అయితే ఇంకా తేదీని నిర్ణయించలేదు.","వియన్నాలో అంతర్జాతీయ అణుశక్తి సంస్థ సోమవారం ఎల్ బరాడే ఇరాన్ ఆహ్వానాన్ని అంగీకరించిందని, కానీ ఇంకా తేదీని నిర్ణయించలేదని తెలిపింది."
train,main-news,MSRpar,2012test,0539,4.25,"ఈ మహమ్మారి నవంబర్ లో ప్రధాన భూభాగం లోని గ్వాంగ్డాంగ్ ప్రావిన్స్ లో ప్రారంభమైంది, కానీ పీపుల్స్ రిపబ్లిక్ ఆఫ్ చైనా నాలుగు నెలల పాటు దాని వ్యాప్తి గురించి నిజాయితీగా నివేదించడానికి నిరాకరించింది.","నవంబర్ లో గ్వాండోంగ్ ప్రావిన్స్ లో పీఆర్సీ అంటువ్యాధి ప్రారంభమైంది, కానీ కమ్యూనిస్టు పార్టీ ప్రభుత్వం నాలుగు నెలల పాటు దాని వ్యాప్తి గురించి నిజాయితీగా నివేదించడానికి నిరాకరించింది."
train,main-news,MSRpar,2012test,0540,5.0,"డ్రూస్ హత్య ఆరోపణలు ఎదుర్కొంటుంది, కాంటే చెప్పారు.",డ్రూస్ హత్య కోసం నిందిస్తారు కాంటే చెప్పారు.
train,main-news,MSRpar,2012test,0541,1.6,"ఇది మునుపటి సంవత్సరంలో 35.18 మిలియన్ డాలర్లు, లేదా ప్రతి వాటాకు 24 సెంట్లు, తో పోలిస్తే.",గత ఏడాది కాలంలో 8 మిలియన్ డాలర్ల పన్ను ప్రయోజనం వల్ల ఆదాయాలు ప్రభావితమయ్యాయి.
train,main-news,MSRpar,2012test,0543,3.8,జార్జియాలోని యంగ్ హారిస్ జూనియర్ కాలేజీ నుండి ఎడమ చేతి ఆటగాడు నిక్ మార్కాకిస్ ఏడవ ఎంపికతో ఓరియల్స్కు వెళ్ళాడు.,"తరువాత, బాల్టిమోర్ జార్జియాలోని యంగ్ హారిస్ జూనియర్ కాలేజీ నుండి ఎడమ చేతి పిచ్చర్ మరియు అవుట్ఫీల్డర్ నిక్ మార్కాకిస్ను తీసుకుంది."
train,main-news,MSRpar,2012test,0544,3.5,"ఈ సమస్యపై నగరం మాతో కలిసి పనిచేయడానికి మరియు మంచి విశ్వాసంతో చర్చలు జరపడానికి అంగీకరిస్తుందని మేము ఇప్పటికీ ఆశిస్తున్నాము"".","అల్హార్ట్ మాట్లాడుతూ గవర్నర్ ""నగరం మాతో కలిసి పనిచేయడం మరియు మంచి విశ్వాసంతో చర్చలు జరపడం కొనసాగుతుందని ఆశిస్తున్నాము"" అని అన్నారు."
train,main-news,MSRpar,2012test,0545,4.75,శరీర పరిపూర్ణత కోసం చాలా మంది మహిళలు సౌందర్య శస్త్రచికిత్సకు మారుతున్నారని కొందరు మహిళలు ఆందోళన చెందుతున్నారు.,కొన్ని మహిళలు శరీర సంపూర్ణతను కోరుకుంటూ గతంలో కంటే ఎక్కువ మంది సౌందర్య శస్త్రచికిత్సకు మారుతున్న సమాజం గురించి కూడా ఆందోళన వ్యక్తం చేస్తున్నారు.
train,main-news,MSRpar,2012test,0546,3.0,ఈ నోటిఫికేషన్ను MSNBC శుక్రవారం ప్రకటించింది.,MSNBC. com మొదటిసారిగా శుక్రవారం CIA అభ్యర్థనను నివేదించింది.
train,main-news,MSRpar,2012test,0549,3.0,"ఏదేమైనా, నిన్న హెరాల్డ్ పరిశీలించిన జూన్ సంచికలో పీటర్ హోల్లింగ్వర్త్ యొక్క ఫోటో లేదు.","ఏదేమైనా, ది ఏజ్ నిన్న సమీక్షించిన పత్రిక యొక్క జూన్ సంచికలో డాక్టర్ హోల్లింగ్వర్త్ యొక్క ఫోటో లేదు."
train,main-news,MSRpar,2012test,0551,3.25,"""మేము ఈ విషయంలో సౌదీ అరేబియాతో కలిసి పనిచేయడం కొనసాగిస్తున్నాము, కానీ ఈ విషాద సంఘటన జరిగినప్పుడు, మేము అభ్యర్థించిన అదనపు భద్రతను వారు అందించలేదు.","""కానీ ఈ విషాద ఘటన జరిగినప్పుడు మేము కోరిన భద్రతను వారు అందించలేదు"" అని శ్రీ జోర్డాన్ అన్నారు."
train,main-news,MSRpar,2012test,0553,3.25,వచ్చే వారం లావ్ మోటార్ స్పీడ్వేలో విన్స్టన్ ఓపెన్లో గ్రీన్ ఆటోను తాత్కాలికంగా డ్రైవ్ చేయనున్నట్లు డిఇఐ విడుదల చేసిన ప్రకటనలో వెల్లడైంది.,వచ్చే వారం లోవ్ మోటార్ స్పీడ్వేలో విన్స్టన్ ఓపెన్తో ప్రారంభమయ్యే డేల్ ఎర్న్హార్ట్ ఇంక్. నం. 1 చేవ్రొలెట్లో గ్రీన్ పార్క్ స్థానంలో ఉంటారని ప్రకటించారు.
train,main-news,MSRpar,2012test,0554,3.75,"కోస్టా యొక్క సెమీ ఫైనల్ ప్రత్యర్థి స్పానిష్ జువాన్ కార్లోస్ ఫెర్రెరో, అతను గత సంవత్సరం ఫైనల్లో ఓడించాడు.",గత ఏడాది ఫైనల్ మ్యాచ్లో కోస్టా హువాన్ కార్లోస్ ఫెర్రెరోతో ఆడనున్నాడు.
train,main-news,MSRpar,2012test,0555,4.25,శరీరం యొక్క సొంత ఈస్ట్రోజెన్ సెల్ దెబ్బతినకుండా కాపాడుతుందని మరియు రక్త ప్రవాహాన్ని మెరుగుపరుస్తుందని వైద్యులు ఊహించారు.,ఈస్ట్రోజెన్ సెల్ దెబ్బతినకుండా నిరోధిస్తుంది మరియు రక్త ప్రవాహాన్ని మెరుగుపరుస్తుంది.
train,main-news,MSRpar,2012test,0556,1.2,"టెక్నాలజీ ఆధారిత నాస్డాక్ కంపోజిట్ ఇండెక్స్ <.IXIC> 8.27 పాయింట్లు, లేదా 0.51 శాతం పెరిగి 1,633.53కు చేరింది.","విస్తృతమైన స్టాండర్డ్ అండ్ పవర్స్ 500 ఇండెక్స్.ఎస్పిఎక్స్ 4.3 పాయింట్లు, లేదా 0.44 శాతం పెరిగి 980.52కు చేరుకుంది."
train,main-news,MSRpar,2012test,0558,5.0,"మిలిటెంట్ యొక్క ప్రతినిధి కెప్టెన్ మైఖేల్ కాల్వర్ట్ ప్రకారం, ప్రాణాలు కోల్పోయిన వారిలో అమెరికన్ల సంఖ్య నివేదించబడలేదు.",గాయపడిన వారిలో ఎవరూ అమెరికన్లు కాదని రెజిమెంట్ ప్రతినిధి కెప్టెన్ మైఖేల్ కాల్వర్ట్ చెప్పారు.
train,main-news,MSRpar,2012test,0559,3.0,వారికి ఎంపిక చేసే హక్కు ఉందని మేము భావిస్తున్నాము.,"""పీపుల్స్సాఫ్ట్ కస్టమర్లు ఎంపిక చేసుకునే హక్కును అర్హురాలని మేము భావిస్తున్నాము"" అని ఎల్లిసన్ అన్నారు."
train,main-news,MSRpar,2012test,0560,3.6,"""మేము ధూమపానం చేసే తుపాకీని కనుగొన్నాము"" అని పరిశోధనా బోర్డు సభ్యుడు స్కాట్ హబ్బర్డ్ చెప్పాడు.","""మేము ధూమపానం చేసే తుపాకీని కనుగొన్నాము"" అని కాలిఫోర్నియాలోని నాసా యొక్క ఎమ్స్ రీసెర్చ్ సెంటర్ డైరెక్టర్ హబ్బర్డ్ చెప్పారు."
train,main-news,MSRpar,2012test,0563,1.8,"""ఈ బిడ్డను అక్షరాలా నిర్లక్ష్యం చేశారు"" అని ఆర్మ్స్ట్రాంగ్ కౌంటీ డిస్ట్రిక్ట్ అటార్నీ స్కాట్ ఆండ్రెస్సీ చెప్పారు.",ఆర్మ్స్ట్రాంగ్ కౌంటీ డిస్ట్రిక్ట్ అటార్నీ స్కాట్ ఆండ్రెస్సీ మాట్లాడుతూ ఇంటిలోని అనేక కుటుంబ ఫోటోల్లో క్రిస్టిన్ కూడా లేరని చెప్పారు.
train,main-news,MSRpar,2012test,0564,4.0,"మైక్రోసాఫ్ట్ తన ఇంటర్నెట్ ఎక్స్ప్లోరర్ బ్రౌజర్ యొక్క భవిష్యత్ మాకింటోష్ వెర్షన్ల అభివృద్ధిని నిలిపివేస్తున్నట్లు శుక్రవారం ప్రకటించింది, ఆపిల్ కంప్యూటర్ యొక్క సఫారి బ్రౌజర్ నుండి పోటీని పేర్కొంది.","మైక్రోసాఫ్ట్ తన ఇంటర్నెట్ ఎక్స్ప్లోరర్ బ్రౌజర్ సాఫ్ట్వేర్ యొక్క Macintosh కంప్యూటర్ల కోసం వెర్షన్లను అభివృద్ధి చేయడాన్ని నిలిపివేస్తుంది, ఆపిల్ యొక్క సఫారి ఇప్పుడు ఆపిల్కు అవసరమని పేర్కొంది."
train,main-news,MSRpar,2012test,0565,3.8,చాప్మాన్ వెంటనే అరెస్టు చేయబడలేదు మరియు జూలై 3న విచారణకు హాజరుకావాలని భావిస్తున్నారు.,ఇంకా అరెస్టు చేయని మిస్టర్ చాప్మాన్ వచ్చే గురువారం విచారణకు హాజరు కానున్నారు.
train,main-news,MSRpar,2012test,0566,2.4,"అధ్యక్షుడు బుష్ గత మూడు నెలల్లో తన పునర్ ఎన్నికల ప్రచారానికి రికార్డు స్థాయి 49.5 మిలియన్ డాలర్లు సేకరించారు, 262,000 మంది అమెరికన్లు సహకరించారు, అధ్యక్ష ఎన్నికల ప్రచార చైర్మన్ మంగళవారం చెప్పారు.","అధ్యక్షుడు బుష్ మేలో తన పునర్ ఎన్నికల ప్రచారం ప్రారంభమైనప్పటి నుండి 83.9 మిలియన్ డాలర్లు సేకరించారు, మరియు దానిలో 70 మిలియన్ డాలర్లు ఖర్చు చేయాల్సి ఉంది, తన ప్రచారం మంగళవారం తెలిపింది."
train,main-news,MSRpar,2012test,0567,2.8,"ఒహియో, ఇండియానా, మిచిగాన్ రాష్ట్రాల అధికారులు మృతదేహాల కోసం శోధించారు.","ఇప్పటివరకు, అధికారులు పెన్సిల్వేనియా, ఓహియో, ఇండియానా, మిచిగాన్లో కూడా ప్రాంతాలను శోధించారు."
train,main-news,MSRpar,2012test,0568,3.2,"అనవసరమైన, శాస్త్రీయ భయాల కారణంగా యూరోపియన్ ప్రభుత్వాలు ""అన్ని కొత్త జీవసంపదలను నిరోధించాయని"" ఆయన అన్నారు.","""ఆధారం లేని, శాస్త్రీయ భయాల కారణంగా వారు అన్ని కొత్త జీవసంపదలను నిరోధించారు"" అని బుష్ అన్నారు."
train,main-news,MSRpar,2012test,0569,3.0,"యుద్ధానికి ఐక్యరాజ్యసమితి అనుమతిని వ్యతిరేకిస్తూ వాషింగ్టన్ను కోపానికి గురిచేసిన ఫ్రాన్స్, ""అవును"" అని ఓటు వేస్తారా లేదా నిరాకరించారా అనేది ఒక ప్రశ్న.",యుద్ధం కోసం ఐక్యరాజ్యసమితి ఆమోదానికి వ్యతిరేకంగా ఆరోపణలు మోపడం ద్వారా వాషింగ్టన్ను కోపానికి గురిచేసిన ఫ్రాన్స్ కూడా మార్పులను కోరుకుంది.
train,main-news,MSRpar,2012test,0570,3.4,లూజర్న్ కౌంటీ డిస్ట్రిక్ట్ అటార్నీ డేవిడ్ లూపస్ సోమవారం ఒక పత్రికా సమావేశంలో అధికారులు ఈ కేసులో గణనీయమైన పురోగతి సాధిస్తున్నారని చెప్పారు.,"ఈ మరణాలపై ఎటువంటి ఆరోపణలు లేవు, కానీ లూజర్న్ కౌంటీ డిస్ట్రిక్ట్ అటార్నీ డేవిడ్ లూపస్ ఈ కేసులో అధికారులు ""గణనీయమైన పురోగతి సాధిస్తున్నారని"" చెప్పారు."
train,main-news,MSRpar,2012test,0571,3.8,యుఎస్ కాన్ఫరెన్స్ బోర్డు తన మొదటి త్రైమాసిక సర్వేలో 53 కి పడిపోయిన తరువాత వ్యాపార విశ్వాసం యొక్క తాజా కొలత 60 కి చేరుకుందని తెలిపింది.,కాన్ఫరెన్స్ బోర్డు 2003 మొదటి త్రైమాసికంలో 53కు పడిపోయిన వ్యాపార విశ్వాసం యొక్క కొలత ఇటీవలి రెండవ త్రైమాసికంలో 60కు పెరిగిందని తెలిపింది.
train,main-news,MSRpar,2012test,0573,3.25,దాని చట్టపరమైన ప్రతినిధులు ఒక పరిష్కారం చర్చించడానికి వాదనదారుల న్యాయవాదులు గత వారం సమావేశం ప్రారంభమైంది.,ఆర్చ్ డియోసిసిస్ మరియు వాదనదారుల న్యాయవాదులు గత వారం సమావేశం ప్రారంభించారు కోర్టు వెలుపల పరిష్కారం చేరుకోవడానికి.
train,main-news,MSRpar,2012test,0574,1.5,"అప్పుడు వృద్ధులు వారి ఔషధ వ్యయాలలో 50 శాతం వరకు 3,450 డాలర్లు చెల్లించాల్సి ఉంటుంది.","ఆ పైన, మెడికేర్ మొత్తం ఔషధ ఖర్చులలో 90 శాతం చెల్లిస్తుంది."
train,main-news,MSRpar,2012test,0576,2.8,ఆస్ట్రేలియా పర్యాటక మంత్రి జో హాకీతో లండన్ లో జరిగిన సమావేశం తరువాత ఈ పథకాన్ని ప్రముఖ పారిశ్రామికవేత్త గుర్తించారు.,ఆస్ట్రేలియా పర్యాటక మంత్రి జో హాకీతో లండన్ లో జరిగిన సమావేశం తరువాత సర్ రిచర్డ్ మాట్లాడారు.
train,main-news,MSRpar,2012test,0577,3.2,"అమెరికా ఆర్థిక వ్యవస్థ ""చాలా కాలం వృద్ధి చెందుతుందని"" గ్రీన్స్పాన్ మంగళవారం కాంగ్రెస్కు చెప్పిన తరువాత ప్రభుత్వ బాండ్లు గణనీయంగా అమ్ముడయ్యాయి.","గ్రీన్స్పాన్ మంగళవారం కాంగ్రెస్ కు మాట్లాడుతూ అమెరికా ఆర్థిక వ్యవస్థ ""స్థిరమైన వృద్ధి కాలం లోకి ప్రవేశిస్తుందని"" అన్నారు."
train,main-news,MSRpar,2012test,0579,2.0,"కాథీ నికోలో (జెన్నిఫర్ కాన్నెల్లీ) కోసం, ఇల్లు స్థిరత్వం మరియు కుటుంబం అని అర్థం.",కాథీ నికోలో (జెన్నిఫర్ కాన్నెల్లీ) తన కుటుంబం తన జీవితం విచ్ఛిన్నమైందని తెలుసుకునేందుకు నిరాశ చెందింది.
train,main-news,MSRpar,2012test,0581,3.4,ఏప్రిల్లో సరఫరా నిర్వహణ ఇన్స్టిట్యూట్ యొక్క ఉత్పాదకత లేని కార్యాచరణ సూచిక ఊహించని విధంగా పెరిగిందని నివేదికలు తెలిపాయి.,సప్లై మేనేజ్మెంట్ ఇన్స్టిట్యూట్ మార్చిలో 47.9 నుంచి 50.7 శాతానికి పెరిగిన ఉత్పాదకత లేని కార్యకలాపాల సూచికను ప్రకటించింది.
train,main-news,MSRpar,2012test,0583,4.6,"డబ్ల్యూహెచ్ఓ ప్రతినిధి మరియా చెంగ్ అంగీకరించారు, ""ఇది చాలా ఒంటరి సంఘటనలా కనిపిస్తుంది"" అని చెప్పారు.","""ఇది ఒంటరి సంఘటనలా కనిపిస్తోంది"" అని ప్రపంచ ఆరోగ్య సంస్థ ప్రతినిధి మరియా చెంగ్ అన్నారు."
train,main-news,MSRpar,2012test,0584,3.25,ఆమె ఇద్దరు చిన్నపిల్లలు రెండు రోజుల వరకు అపార్ట్మెంట్లో ఒంటరిగా ఉన్నారని పోలీసులు చెప్పారు.,ఆమె చనిపోయినప్పుడు ఆమె ఇద్దరు చిన్నపిల్లలు రెండు రోజులు ఒంటరిగా ఉన్నారని పోలీసులు చెప్పారు.
train,main-news,MSRpar,2012test,0585,3.75,జాక్సన్ హైట్స్ లోని 35 వ అవెన్యూ లోని 64 ఏళ్ల రెవెనర్ జాన్ ఎఫ్. జాన్స్టన్ అనే పూజారిని తీవ్రమైన వేధింపులు మరియు ఒక ఆయుధాన్ని ఉంచుకోవడంలో నేరస్థులు ఆరోపించారు.,64 ఏళ్ల పూజారి జాన్ జాన్స్టన్కు టెలిఫోన్ కాల్ కేసులో తీవ్రమైన వేధింపులకు పాల్పడినందుకు మరియు ఒక ఆయుధం ఉనికిలో ఉన్నందుకు నేరారోపణలు జరిగాయని పోలీసుల ప్రకటనలో వెల్లడైంది.
train,main-news,MSRpar,2012test,0587,4.5,ఈ ఒప్పందంలో 4.1 మిలియన్ డాలర్ల న్యాయవాది ఫీజులు మరియు ఖర్చులు ఉన్నాయి.,ఫిర్యాదుదారుల న్యాయవాదులు $4.1 మిలియన్ల ఒప్పందం అందుకుంటారు.
train,main-news,MSRpar,2012test,0588,3.667,మూడు నో ఓట్లు ఇప్పుడు అది చంపేస్తుంది.,ACC యొక్క విస్తరణను చంపడానికి మూడు ఓట్లు అవసరం.
train,main-news,MSRpar,2012test,0589,3.333,కెనడా సహా 42 దేశాల నుండి సుమారు 660 మంది ఖైదీలను అరెస్టు చేశారు.,42 దేశాల నుండి సుమారు 660 మంది ఖైదీలను గ్వాంటనామో బేలోని నావికాదళ స్థావరంలో ఉంచారు.
train,main-news,MSRpar,2012test,0590,1.0,"కాన్సాస్ను కవర్ చేసే జాన్ ఎ. డోరాక్ను సంప్రదించడానికి, (816) 234-7743 కు కాల్ చేయండి లేదా jdvorak@kctar. com కు ఇమెయిల్ పంపండి.","జాన్సన్ కౌంటీ మునిసిపల్ రిపోర్టర్ బ్రాడ్ కూపర్ను సంప్రదించడానికి, (816) 234-7724 కు కాల్ చేయండి లేదా bcooper@kcstar. com కు ఇమెయిల్ పంపండి."
train,main-news,MSRpar,2012test,0591,1.0,కేథ్లీన్ పీటర్సన్ కుటుంబానికి ఈ నిర్ణయం విజయం అని న్యాయవాది జిమ్ హార్డిన్ అభివర్ణించారు.,కాథ్లీన్ పీటర్సన్ కుటుంబ సభ్యులు హాజరు కాలేదు.
