split,genre,dataset,year,sid,score,sentence1,sentence2
train,main-news,MSRpar,2012test,0591,1.0,قال المدعي العام جيم هاردن إن القرار انتصار لعائلة كاثرين بيترسون.,لم يكن هناك أفراد من عائلة كاتلين بيترسون.
train,main-news,MSRpar,2012test,0593,5.0,"وْدَابَا كَيْݣُولْ كُلّْ مَا بْغَا يْݣُولُو، ""ݣَالْ أَلِيشَا بَدْجْلِي، الْمُدَبّْرَة دْيَالْ الْجَنْبْ دْيَالْ الْمْدِينَة دْ الْحِجَارَة وْالْمْدِينَة دْيَالْ التَّأْمِينْ وْالْإِعَادَة، هَادْ الْخْبَرْ.","وْدَابَا هُو كُلّْ حَاجَة كَيْبْغِي يْݣُولْ، ""وْأَكّْدْ الْمُؤْمِنْ الْإِجْمَاعِي مْنْ الْمْدِينَة دْ الْحِجَارَة وْالْمْدِينَة دْيَالْ التَّأْمِينْ وْالْإِعَادَة دْيَالْ الْمْدِينَة أَلِيشَا Badgley."
train,main-news,MSRpar,2012test,0594,5.0,الدينومينيا الوطنية للكنيسة الأسقفية، مع 2.3 مليون عضو، هي فرع الولايات المتحدة من 77 مليون عضو الشركة الإنجليكانية.,الكنيسة البيسكوبية، مع 2.3 مليون عضو، هي الفرع الأمريكية للقمة الأنجليكانية في جميع أنحاء العالم، واللي فيها 77 مليون من المتابعين.
train,main-news,MSRpar,2012test,0595,3.4,"قال فيورينا: ""أشعر بالثقة في القول إن شركة HP لم تعد قصة التكامل"".","""مَازالْ عَنْدْنَا كْتَرْ بَاشْ نْدِيرُو، وَلَكِنْ كَنْشُوفْ ثِقَة بْلِّي HP مَا غَتْكُونْشْ حْكَايَة دْ الْإِجْمَاعْ""."
train,main-news,MSRpar,2012test,0596,3.5,اعتقلت الشرطة البريطانية 21 شخص في وقت مبكر من الثلاثاء فيما يتعلق بالقتل الطقوسي المشتبه فيه في ولد أفريقي تم العثور على جسمه في نهر التايمز.,اعتقلت الشرطة 21 شخص في صلة بقتل طفل نيجيري صغير تم العثور على جسد بلا رأس و بلا أطراف يطير في نهر التايمز.
train,main-news,MSRpar,2012test,0598,1.25,"بحلول وقت متأخر من الظهيرة، ارتفعت المتوسط الصناعي في داو جونز 12.81، أو 0.1 بالمائة، عند 9.331.77, بعد أن ربح 201 نقطة يوم الاثنين إلى أعلى مستوى منذ يوليو 2002.","في التداول الصباحي، كان متوسط داو جونز الصناعي خفض 8.76, أو 0.1 بالمائة، عند 9.310.20, بعد ما ربح 201 نقطة يوم الاثنين."
train,main-news,MSRpar,2012test,0603,3.25,إريك غين رَمَى التاسْعَة الْمُمْكَنَة عْلَى وَاحْدْ التَّاسْعَة وَاحْدَة مْنْ الْخَلاَصْ دْيَالُه فْكْتَرْ الْمُمْكَنَاتْ.,غين ضرب اثنين في اللعبة التاسعة المثالية لحمايته الثالثة والثلاثين.
train,main-news,MSRpar,2012test,0604,3.25,أغلق الأسهم في ناسداك أقل شوية من أعلى مستوياتها خلال 52 أسابيع، عند 32.17 دولار، بزيادة بنحو 1.54 دولار.,التداول في أسهم إيكو ستار أغلق يوم الثلاثاء عند ارتفاع 52 أسابيع من 32.17 دولار، بزيادة 1.54 دولار.
train,main-news,MSRpar,2012test,0606,3.75,قالت جانيس كيلي إن زوجا تلقى تأكيدات من كبار المسؤولين في وزارة الدفاع بأن اسمه لن يعلن علنا.,قالت للفحص إن زوجا تلقى تأكيدات من مدير خطه ومسؤولين كبار في الوزارة إنه عندما يظهر اسمه لن يعلن علنا.
train,main-news,MSRpar,2012test,0607,3.25,وإذا اتهموا، يتعرضون لخمسة أعوام من السجن و 250 ألف دولار من الغرامة على كل واحد من الـ11 اتهامات.,"إِلَا كَانُو مْحْكُومِينْ، كُلّْ وَاحْدْ مْنّْهُمْ كَيْوَجّْهْ حْتَّى خَمْسْ سْنِينْ فْالْحَبْسْ وْغَيْجِيبْ جْرَامَة بْ250,000 دولارْ أَوْ زْيَادْ عْلَى مَا كَيْكُونْ مْزْيَانْ."
train,main-news,MSRpar,2012test,0612,3.6,السباقات على عائدات السندات التابعة للشركات الأمريكية ضيقت في التداول الخفيف يوم الجمعة بينما عمل وول ستريت على العودة على قدميها بعد أكبر انقطاع كهرباء على الإطلاق في أمريكا الشمالية.,السهم الأمريكي ارتفع شوية على حجم الضوء يوم الجمعة، مع إعادة تجميع وول ستريت بعد أكبر انقطاع الطاقة في أمريكا الشمالية.
train,main-news,MSRpar,2012test,0613,4.4,قال هانت إن الإخلاء سار بسلاسة، على الرغم من أن الركاب لم يتم إخبارهم ما كان يجري.,قال إن الركاب تم إخلاءهم بسلاسة، على الرغم من عدم إخبارهم بما كان يجري.
train,main-news,MSRpar,2012test,0615,3.6,بين عامي 1993 و 2002، تم الإبلاغ عن 142 اتهامات بالاعتداء الجنسي.,من عام 1993 وحتى عام 2002، تم الإبلاغ عن 142 اعتداءات جنسية في الأكاديمية.
train,main-news,MSRpar,2012test,0616,3.75,"قال سميث ببساطة ""يا إلهي""، في الثواني بعد ذلك، وفقا لواينشال.","وفي الثواني اللي بعد الحادثة، زادت، قال الكابتن سميث ببساطة، ""يا إلهي""."
train,main-news,MSRpar,2012test,0618,2.5,قال كولي إنه يتوقع أن يحضر محمد بنفس الطريقة كشهد في جلسة استماع قبل المحاكمة لمالفو.,لي بويد مالفو غَيْتّْسْتَدْعَى كْشَاهْدْ الْأُرْبُوعْ فْالْحَضْرَة مْنْ قْبَلْ الْحَاكْمَة عْلَى الْمْشْكُونْ عْلَى رَاجْلْ قْتَالْ الْقْتَالْ دْيَالْهُمْ جُون آلن مُحَمَّدْ.
train,main-news,MSRpar,2012test,0619,3.25,"""رَاهْ خَلَّانَا بْالْحَقِيقَة بْالْإِسْمَامَة عْلَى وْجْهِهْ وْمَا كَانْتْ حْتَّى كْلَامْ آخِرْ""، وْݣَالْ الْبِنْتْ لِيندا هُوبْ.","""رَاهْ خَلَّانَا بْالْحَقِيقَة بْإِسْمْعَة عْلَى وْجْهِهْ وْمَا كَيْݣُولُوشْ كْلَامْ آخِرْ... وْعْطَانَا كُلّْ وَاحْدْ قُبْلَة وْكَانْ هَادْشِّي،"" ݣَالْتْ."
train,main-news,MSRpar,2012test,0621,3.333,يمكن ليه أيضًا أن يُمْنَع بشكل دائم من صناعة الأوراق المالية.,يواجه يانغ غرامة أو تعليق أو تمنع بشكل دائم من صناعة الأوراق المالية.
train,main-news,MSRpar,2012test,0622,3.0,"قال المخرج الفائز بأوسكار: ""كانا زوجين ملهمين، غير أنانيين و شجاعين"".","وْهُوَ يْݣُولْ: ""كَانُو شَرْكَة مْفْرُوحَة، مَا كَيْبْغِيوْشْ النَّفْسْ وْكَيْكُونُو قْوِيِّينْ."
train,main-news,MSRpar,2012test,0624,2.2,ضحية ثانية، مايكل ووكر، 23، تم الضربة في الجسم، الرصاصة حطمت رئتيه.,ضحية أخرى، مايكل ووكر، من 550 شارع باربي، تم ضرب في الرقبة.
train,main-news,MSRpar,2012test,0626,4.6,في مقابلة، اعترف هيلي، اللِّي هُوَ كَالْجَانِبْ، بْلِّي بْزَّافْ مْنْ الشُّعُوبْ الْمُشْرِحِينْ هْنَا وْفِي كُلّْ بْلَادْ كَانْ التَّحَرُّمْ عْلَى العِقَابْ الْقَتْلِي.,في مقابلة، قالت السيدة هيلي، اللِّي هي عالمة في الجريمة، إن العديد من المشرعين هنا وفي جميع أنحاء البلاد شاركوا حذرًا تجاه عقوبة الإعدام.
train,main-news,MSRpar,2012test,0627,3.2,قالت القاضي التنفيذي في مقاطعة فرانكلين تيريزا بارتون إن رجل إطفاء أصيب بالبرق وأخذ إلى المركز الطبي الإقليمي في فرانكفورت.,رجل إطفاء في المقاطعة، ضربه البرق وكان في حالة مستقرة في مركز الطبي الإقليمي في فرانكفورت.
train,main-news,MSRpar,2012test,0628,5.0,أكد المتحدث باسم الشرطة الجنرال إدوارد أريتونانغ يوم السبت أن اثنين آخرين تم القبض عليهم، واحد في جاكرتا والآخر في ماجلانغ، وسط جاوا.,البريغادير جنرال إدوارد أريتونانغ، المتحدث باسم الشرطة، أكد أمس أن اثنين آخرين تم القبض عليهم، واحد في جاكرتا والآخر في ماجلانغ، وسط جاوا.
train,main-news,MSRpar,2012test,0629,3.6,قال القاضي الفيدرالي (ويليام باربور) يوم الثلاثاء إنه فرض الحكم القصوى لأن (آفانتس) لم يظهر أي ندم في القتل الوحشي.,قال القاضي المحلي الأمريكي وليام باربور إنه فرض الحد الأقصى لأن أفانتس لم يظهر أي ندم.
train,main-news,MSRpar,2012test,0631,3.2,تم طلب من حوالي 120 من المحلفين المحتملين يملوا استبيان طويل.,خَرّْجُو الْحُكَّامْ لْقُرْضْ الْحُكْمَة بْجُمْهُورْ مْنْ 40 وْطْلَبُو مْنّْهُمْ بَاشْ يْعَبّْرُو فْالْمُسْأَلَة.
train,main-news,MSRpar,2012test,0632,4.6,تم اختيار خمسة هيئات هيئة المحلفين البديلة، مع المجموعة الأخيرة التي سيتم اختيارها صباح الجمعة من اللجنة.,تم اختيار خمسة حلفاء بديلين أيضًا، مع اختيار بديل السادس يوم الجمعة.
train,main-news,MSRpar,2012test,0634,3.8,لم يرد مكتب الزراعة في كاليفورنيا على الفور على المكالمات بطلب تعليق.,لم يكن لدى مكتب الزراعة في كاليفورنيا ردًا رسميًا على حكم الثلاثاء.
train,main-news,MSRpar,2012test,0637,3.4,و لكن رئيس الوزراء قال لبي بي سي إنّه مَا كَانْشْ مُزْعِمْ عْلَى الاستطلاعات، وْكَانْ بَاشْ يْبْقَى كَيْدِيرْ دَاكْشِّي اللِّي كَيْشُوفْ بِيهْ صْحِيحْ.,قال إنه لم يقلق من الاستطلاعات وأنه سيستمر في القيام بما يعتقد أنه صحيح، سواء في السياسة الخارجية أو الداخلية.
train,main-news,MSRpar,2012test,0638,3.6,الجنرال ساتلر يقود قوة عمل مشتركة مشتركة مقرها سفينة في خليج عدن والمحيط الهندي.,الجنرال ساتلر يقود قوة مهمة مشتركة مشتركة على متن سفينة القيادة جبل ويتني.
train,main-news,MSRpar,2012test,0641,2.2,كان محللون في وول ستريت يتوقعون 22 سنتا للسهم الواحد، وفقًا لتومسون فيرست كال.,كانت النتائج 3 سنتا للسهم أقل من توقعات المحللين الذين استجوبتهم Thomson First Call.
train,main-news,MSRpar,2012test,0642,3.6,الحكم القانوني بعد ثلاثة أيام من التكهنات الشديدة هيوليت-باكارد شركة قد يكون عرض للشركة.,القرار القانوني يتبع ثلاثة أيام من التقلبات البرية في أسهم ريم بسبب التكهنات بأن شركة هيوليت باكارد العملاقة لشركة الكمبيوتر قد تبيع الشركة.
train,main-news,MSRpar,2012test,0644,3.8,تم نشر النتائج في عدد 1 يوليو من Annals of Internal Medicine.,النتائج بيتم نشرها اليوم في السجلات الطبية الداخلية.
train,main-news,MSRpar,2012test,0645,4.0,يمكن أن تتخذ الإجراءات من قبل مجلس الشيوخ بالكامل في وقت مبكر من الجمعة.,قال راتليف إنه يأمل في تقديم الإجراءين إلى مجلس الشيوخ الكامل بحلول الجمعة.
train,main-news,MSRpar,2012test,0646,1.733,رفض المتحدث باسم إينرون إريك ثود التعليق على أمر الوساطة.,"قال المتحدث باسم ""إينرون"" إريك ثود."
train,main-news,MSRpar,2012test,0647,4.0,يعتقد محللون في وزارة العمل أن إحصائيات الأجور من استطلاع الشركات توفر صورة أكثر دقة للاقتصاد لأن أرقام الاستطلاع تعتمد على عينة أكبر.,قال المحللين إنهم يعتقدون أن إحصائيات رواتب توفر صورة أكثر دقة للاقتصاد لأنها مبنية على عينة أكبر.
train,main-news,MSRpar,2012test,0648,2.8,يرغبون في إبقاءها على قيد الحياة، وزوجها يقول إنها لم ترغب أبدا في إبقاءها على قيد الحياة بشكل اصطناعي.,قال مايكل شيافو إن زوجته لم تكن تريد أن تبقى حية بشكل اصطناعي.
train,main-news,MSRpar,2012test,0649,3.2,"في وقت سابق، قال لفرنسا إنتر راديو، ""اعتقد إننا قادرين الآن على تصنيف ما يجري على أنه وباء حقيقي"".","""عْقْلِي نْقْدَرُو دَابَا نْكَتّْفُو هَادْ الشَّيْء اللِّي كَيْحْدُو بْحَالْ وَبْدَا صْحِيحْ""، كَيْݣُولْ الْوَالِي دْيَالْ الصّْحَّة جَانْ فَرْنْسُو مَتْي فْالْإِرَادِيو دْيَالْ الْفْرَنْسْ."
train,main-news,MSRpar,2012test,0650,1.8,من المتوقع أن تموت تيري شيافو، البالغة من العمر 39 عاما، في أي وقت من الأسبوعين القادمين في المستشفى في منطقة تامبا حيث قضت السنوات القليلة الماضية.,قالت والدها، بوب شيندلر، إن تيري شيافو، البالغة من العمر 39 عاما، خضعت للعملية في مستشفى منطقة تامبا باي حيث كانت تعيش لعدة سنوات.
train,main-news,MSRpar,2012test,0652,3.75,قبل الانضمام إلى كوداك، عمل بالومبو لشركة بروكتر آند جامبل، حيث قام بإدارة منتجات مثل فولجرز وشامبو بانتين.,قبل انضم لشركة إيستمان كوداك، شغل السيد بالومبو وظائف التسويقية الكبرى لشركة بروكتر آند جامبل.
train,main-news,MSRpar,2012test,0653,3.75,السيد ماكديفيت حصل على السيطرة على ثلاثة جوانب حاسمة من الشرطة في جزر السولومون.,السّيد ماكديفيت عَنْدُه السُّلْطَة عْلَى تْلْتْ الْأُمُور دْيَالْ الْبُولِيسَة عَنْدْ الْمُفْضِلْ وِيلِيَامْ مُورِيلْ.
train,main-news,MSRpar,2012test,0655,2.909,لم يستطع التواصل مع المسؤولين من طريق كارولينا الشمالية السريعة في روكينغهام.,لم تتمكن من التواصل مع مسؤولي ناسكار للحصول على تعليق يوم الثلاثاء.
train,main-news,MSRpar,2012test,0656,3.4,قالوا إن الطفلة أخذت إلى المركز الطبي لمقاطعة ناساو لمراقبة.,"تم نقل الصبي إلى مركز الطب بجامعة ناساو، حيث قال الموظفون إنه كان ""بخير""."
train,main-news,MSRpar,2012test,0657,3.6,تيشا كريسلر، المتحدثة باسم Global Crossing، رفضت التعليق.,"لم يكن لدى ممثل لـ""جوبال كروسينغ"" أي تعليق على الفور."
train,main-news,MSRpar,2012test,0659,2.6,وعقدت النقابات أيضًا إضرابًا لمدة خمسة أيام في مارس أجبر على إغلاق جميع قاعات الطعام في جامعة ييل باستثناء قاعة واحدة.,والنقابات عقدت أيضا إضراب لمدة خمسة أيام في مارس؛ الإضرابات سبقت ثمانية من العقود العشرة الأخيرة.
train,main-news,MSRpar,2012test,0660,3.8,قال الحاكم ريك بيري إنه على الرغم من أنه يعارض التوسع في المقامرة، إلا أنه سيكون متردد على فرض حق النقض على استمرار لجنة اليانصيب.,"والحاكم ريك بيري يعارض التوسع في المقامرة ولكنه قال إنه سيكون ""ضغوطا صعبا"" للفيتو على مشروع اليانصيب."
train,main-news,MSRpar,2012test,0661,1.6,في التداول في منتصف الظهيرة، ارتفع مؤشر ناسداك المركب 8.34، أو 0.5 بالمائة، إلى 1.790.47.,انخفض مؤشر Nasdaq Composite Index.IXIC 8.59 نقطة، أو 0.48 في المائة، إلى 1.773.54.
train,main-news,MSRpar,2012test,0662,3.8,في كنتاكي، يواجه المدعي العام الديمقراطي بن تشاندلر النائب الأمريكي إرني فليتشر.,كنتاكي: الجمهوري إرني فليتشر، عضو مجلس النواب لثلاث فترات، يقاتل المدعي العام الديمقراطي بن تشاندلر.
train,main-news,MSRpar,2012test,0663,3.4,"انخفض متوسط داو جونز الصناعي بـ98.32, أو نحو 1.1 بالمائة، ليصبح 9011.53.",قررت المتوسط الصناعي داو جونز النهار بانخفاض 98.32 نقطة عند 9.011.53.
train,main-news,MSRpar,2012test,0664,2.5,"خطة إنرون 401 ((ك) شملت حوالي 20,000 عامل، متقاعدين ومستفيدين.",أسهم إينرون شملت ما يصل إلى 61% من محفظات 401 ((ك) العمال.
train,main-news,MSRpar,2012test,0665,3.75,اللجنة القضائية في مجلس الشيوخ الأمريكي غطت عقبة كبيرة أمس في المعركة لإنشاء صندوق امانة لدفع الراتب لضحايا من التعرض للأسبستوس.,اللجنة القضائية في مجلس الشيوخ يوم الثلاثاء تمكنت من التغلب على حاجة كبيرة في المعركة لإنشاء صندوق اعتماد ليدفع لضحايا من التعرض للأسبستوس لكن الصعوبات الأكثر صعوبة ما زالت.
train,main-news,MSRpar,2012test,0666,3.167,وَلَكِنْ مَا ݣَالْتْشْ إِلَا كَانْتْ غَادِي تْشْهَدْ مْنْ بَدْنْ السّْنَانْ 117.4 بْلْيُونْ دْيَالْ التَّقْدِمَة لْ2004-05.,قالت إنها ما كانت تعرف بعد ما إذا كانت ستعتمد على الميزانية.
train,main-news,MSRpar,2012test,0667,2.5,كَيْكُونْ صَعْبْ يْكُونْ مْزْيَانْ فْالْخَطَايْرْ الْمْقْدِرَة دْيَالْ الدَّعْوَة دْيَالْ الدَّعْوَة دْيَالْ الدَّعْوَة دْيَالْ الدَّعْوَة دْيَالْ الدَّعْوَة دْيَالْ الدَّعْوَة دْيَالْ الدَّعْوَة دْيَالْ الدَّعْوَة دْيَالْ الدَّعْوَة دْيَالْ الدَّعْوَة دْيَالْ الدَّعْوَة.,النقص ينطوي على بروتوكول مكالمة الإجراءات عن بعد (RPC) ، واللي يتعامل مع الاتصالات بين الكمبيوترات.
train,main-news,MSRpar,2012test,0668,4.25,على الرغم من أن السمنة يمكن أن تزيد من خطر المشاكل الصحية، إلا أن المتشككين يجادلون، وكذلك التدخين والكوليسترول المرتفع.,وعلى الرغم من أن السمنة يمكن أن تزيد من خطر عدد كبير من المشاكل الصحية، يجادل الشكوك، وكذلك التدخين والكوليسترول العالي، اللِّي مَا كَيْتّْحَسْبُوش أمراض.
train,main-news,MSRpar,2012test,0669,2.75,ميشيل واي تشيبس يوم الأحد خلال فوزها رقم واحد على فيرادا نيراباثبونغ بورن في بطولة الولايات المتحدة للمرأة الحميمة رقم 27.,وْدَابَا عَنْدْهَا كَرْمِيَّتْهَا الْأُولَى مْنْ بَعْدْ النّْصْرَة دْيَالْهَا فِي الرِّسَالَة دْيَالْ الشَّعْبْ الْمُهْمَلَة فْالْيُومْ الأَحْدَى.
train,main-news,MSRpar,2012test,0670,2.75,قال سوني إن PSP سيضم أيضًا شاشة LCD 4.5 بوصات، فتحات توسيع Memory Stick.,يحتوي أيضًا على شاشة LCD 4.5 في الضوء الخلفي ومرافق توسيع الذاكرة.
train,main-news,MSRpar,2012test,0671,3.25,في واحد من المواقع الثلاثة للاختيارات في هنتينغتون بيتش، وصلت قراءة البكتيريا إلى 160 في 16 يونيو و إلى 120 في 23 يونيو.,عادت القراءات إلى 160 في 16 يونيو و 120 في 23 يونيو في واحد من ثلاثة مواقع أخذ العينات في هنتينغتون بيتش.
train,main-news,MSRpar,2012test,0673,4.2,حيث كانت الصفوف الطويلة كاتصيد 10 أسماك لكل 100 هيك في العقود الماضية، فالحاضر هي محظوظة بتصيد واحد، وجدت الدراسة.,"قال مايرز: ""في الوقت اللِّي كَانْتْ الصَّفَّات الْطولَة كَتْصْطَادْ 10 دْيَالْ السّْمَكْ عَنْدْ كُلّْ 100 دْيَالْ السّْمَكْ، دَابَا كَيْكُونُو حَسْنِينْ كَيْصْطَادُو دْيَالْ السّْمَكْ وَاحْدْ""."
train,main-news,MSRpar,2012test,0675,3.2,كانت أسهم شركة كارنافال تتداول عند 31.29 دولار خلال التداول في منتصف النهار الأربعاء، خفضت 72 سنتا أو 2.25 بالمئة.,انخفضت أسهم كارنيفال كورب بنسبة 2.5 بالمائة، أو 81 سنت، عند 31.20 دولار في بورصة نيويورك.
train,main-news,MSRpar,2012test,0676,2.75,لكن انتقادات مجلس الشيوخ من خطة مجلس النواب يوم الثلاثاء جاءت على عدة جبهات.,و كتير من الجمهوريين في مجلس الشيوخ غاضبين من خريطة مجلس النواب.
train,main-news,MSRpar,2012test,0677,1.75,ونتيجة لذلك، سعى مورفي لاستبدال شقيقة ستريير، إيثل سيلنيك، كمسؤولة.,قال مرفي إن شقيقة ستريير، إيثل سيلنيك، كانت في قاعة المحكمة في ذلك الوقت، لكن ستريير لم تكن.
train,main-news,MSRpar,2012test,0679,3.75,الحكم يمنع الجماعات من بيع الإعلانات اللي تروج أو تدعم أو تهاجم أو تعارض مرشح في أي وقت.,حافظت على قواعد التراجع التي تمنع نفس الجماعات من البث من الإعلانات التي تعزز أو تدعم أو تهاجم أو تعارض مرشح في أي وقت.
train,main-news,MSRpar,2012test,0680,4.8,سيسكو حطت النفقات للتعويض عن المبيعات البطيئة.,"ردًا على البيع البطيء، خفضت ""سيسكو"" النفقات."
train,main-news,MSRpar,2012test,0681,3.4,كانساس سيتي drafted outfielder Chris Lubanski، من كينيدي-Kenrick High School في بنسلفانيا، مع الخيار الخامس.,"الرويالز اختاروا كريس لوبانسكي، حارس خارج المدرسة الثانوية من بنسلفانيا الذي ضرب.528, مع الخيار الخامس."
train,main-news,MSRpar,2012test,0682,0.8,استرلينغ هبط 0.8 بالمائة مقارنة بالدولار عند 1.5875 دولار جنيه إسترليني =.,ارتفع الدولار بنسبة 0.15 بالمئة مقابل العملة اليابانية إلى 115.97 ين.
train,main-news,MSRpar,2012test,0683,4.0,ارتفع متوسط دايو جونز الصناعي.دي جي آي 41.61 نقطة، أو 0.44٪، إلى 9.415.82.,ارتفع داو جونز 41.61 نقطة يوم الجمعة، زيادة من 0.4% للنهار و 0.7% للاسبوع.
train,main-news,MSRpar,2012test,0684,4.0,مْنْ اللّْوّْلْ، مَا بْغِينَاشْ نْشُوفُو شِي حَدّْ كَيْقْطَعْ الْأُجْرَة دْيَالُه.,"وَلَكِنْ سِيدْ كُرْبِي ݣَالْ لْلْأُسُوشِيَتْدْ بْرِيسْ: ""مْنْ اللّْوّْلْ، مَا بْغِينَاشْ نْشُوفُو شِي وَاحْدْ كَيْقْطَعْ الْأُجْرَة دْيَالُه."
train,main-news,MSRpar,2012test,0685,3.75,"""كانت هناك عدد من الإشارات البيروقراطية والإدارية مفقودة -- مَا كَايْنْشْ شِي وَاحْدْ مْسْؤُولْ هنا،"" ݣَالْ غيهمان.","وخلال رفض العرض ديال NIMA، قال غيهمان، ""كانت هناك عدد من الإشارات البيروقراطية والإدارية مفقودة هنا."
train,main-news,MSRpar,2012test,0686,3.25,ديفريز كَانْ عَمّْرْ وَاحْدْ وَقْتْ فْالْمْدِينَة الْأُرْبْعَة - تَسْجِيلْ كْمُجْرِمْ دْ الْجِنْسْ فْالْمْدِينَة دْ الْبُولِيسْ Soledad.,بريان ديفريز، اللِّي مْحْكُومْ عْلِيهْ، تّْكَلّْمْ عْلَى الْغَضَبْ دْيَالْ الجّْمَاعَة، مْنْ بَعْدْ مَا تّْسَجّْلْ كَيْجْرَمْ فْالْفْعْلْ دْ الْفْعْلْ دْ الْفْعَايْلْ دْ الْفْعَايْلْ دْ الْفْعَايْلْ دْ الْفْعَايْلْ دْ الْفْعَايْلْ دْ الْفْعَايْلْ دْ الْفْعَايْلْ دْ الْفْعَايْلْ دْ الْفْعَايْلْ دْ الْفْعَايْلْ دْ الْفْعَايْلْ.
train,main-news,MSRpar,2012test,0687,1.25,في الساعة الخامسة بعد الظهر (ETT) ، كان مركز غريس قريب من عرض الشمال 25.6، الطول 93.7 غربا أو حوالي 280 ميل شرق جنوب شرق كوربوس كريستي.,في الساعة 11 صباحاً بتوقيت الإماراتي، كان مركز فابيان قريب من عرض 18.1 شمالاً و طول 53.2 غرباً، أو حوالي 550 ميل شرقاً من ليواردز.
train,main-news,MSRpar,2012test,0688,3.5,في السبت، خدمة 149 ميل في الساعة ضد أغاسي تساوي الرقم القياسي العالمي لروسيدسكي.,في السبت، راديك يساوي الرقم القياسي العالمي مع خدمة 149 م.ب.س. في هزيمة أندري أغاسي.
train,main-news,MSRpar,2012test,0690,1.0,صعد مؤشر Standard & Poor's 500 Index.SPX 10 نقطة، أو 1.10 بالمئة، إلى 943.,قفز مؤشر Nasdaq Composite Index.IXIC 43.64 نقطة، أو 2.89 بالمئة، إلى 1.553.73.
train,main-news,MSRpar,2012test,0691,2.5,أكتوبر حرارة النفط العقود الآجلة تسوية.85 سنتا أقل عند 69.89 سنتا لكل غالون.,في أكتوبر، انخفض زيت التدفئة بنحو 0.41 سنت إلى 70.74 سنت لكل غالون.
train,main-news,MSRpar,2012test,0692,3.438,والسيد ليفين أكد أن السيدة كوهين ألون حاولت تبيع القصة خلال كأس العالم.,أكد محامي السيدة كوهين ألون، دونالد ليفين، أنها حاولت تبيع القصة في فبراير.
train,main-news,MSRpar,2012test,0693,4.0,"قال السيد بانكهيد إن موقع الجريمة دلي على أن القاتل كان ""منهجيا جدا"".",قال المتحدث باسم مكتب التحقيقات الجنائية جون بانكهيد إن مشاهد القتل أظهرت أن القاتل كان منهجي جدا.
train,main-news,MSRpar,2012test,0694,3.6,"""وْهَادْشِّي كَيْقَرّْبْنَا بْزَّافْ عْلَى قَوْلْنَا بْلِّي الرّْمْدْ كَيْقْدَرْ يْدِيرْ هَادْ النّْوَاعْ دْ الضُّرُورْ""، كَيْݣُولْ هُبْرْدْ، وْهُوَ وَاحْدْ مْنْ الْبُورْدْ دْيَالْ التَّحْكِيمَة دْيَالْ الْحَادِيَّاتْ فْكُولُبْيَا.","""اعتقد أن هذا يقربنا بكثير من القول إن الرغو يمكن أن يسبب هذا النوع من الضرر،"" قال هابارد."
train,main-news,MSRpar,2012test,0695,4.2,"""مَا كَانْتْشْ عَنْدْنَا شِي حَاجَة بِيهَا بْالْقْرَارْ دْيَالْ الشَّعْبْ دْيَالْ @Stake""، كَيْݣُولْ الشَّاعْل دْيَالْ مِيكروسُفْتْ شُون سَنْدُولْ.","""ميكروسوفت ماكانت على علاقة بشيء مطلقاً بقرار الموظفين الداخليين في أتستيك""، قال ساندوال."
train,main-news,MSRpar,2012test,0696,2.6,شكك علماء المصريين يوم الثلاثاء في مزاعم رحلة قالت إنها ربما عثرت على مومية الملكة نافرتيتي، واحدة من أشهر المصريين القدماء.,يعتقد علماء مصر أنهم ربما حددوا المومياء المطلوبة منذ فترة طويلة للملكة نيفرتيتي، واحدة من الجمال الأسطوري في العالم القديم.
train,main-news,MSRpar,2012test,0698,4.4,الخطة طويلة الأجل لشركة الخزانة هي لتزويد المشترين بالتجزئة لجميع أوراق المالية من الخزانة بالقدرة على إدارة ممتلكاتهم عبر الإنترنت في حساب واحد.,قال الخزانة إنه يريد إعطاء المشترين بالتجزئة من جميع أوراق المالية الخزانة القدرة في نهاية المطاف على إدارة الاحتياطات عبر الإنترنت في حساب واحد.
train,main-news,MSRpar,2012test,0700,3.25,وُضِيفْتْ اللِّيلَة دْيَالْهَا فْالْحَالْ الضّْرُورْ، وَلَكِنْ هُوَ ثَابِتْ فْالْمْدِينَة دْ الْمَدِينَة دْيَالْ الْمَدِينَة، قَالْتْ الشرطةْ.,كان الضحية، وهو مقيم في نيو جيرسي، في حالة حرجة ولكن مستقرة في المستشفى.
train,main-news,MSRpar,2012test,0701,2.0,السندات لمدة 30 سنة US30YT=RR زادت 1-3/32 لرباحة من 4.30 في المائة، من 4.35 في المائة في أواخر الأربعاء.,في الساعة 11 صباحاً (1500 بتوقيت غرينتش) ، ارتفعت الصندوق لعشر سنوات US10YT=RR 11/32 لإنتاج 3.36 بالمئة من 3.40 بالمئة يوم الأربعاء.
train,main-news,MSRpar,2012test,0703,4.5,"أغلق أسهم ""آي إيه سي"" أمس لخفض 2.81 دولار، أو 7.6 بالمائة، عند 34.19 دولار.",أسهم InterActiveCorp أغلقت عند 34.19 دولار، خفضت 2.81 دولار، أو 7.6 بالمائة على سوق الأسهم في ناسداك.
