split,genre,dataset,year,sid,score,sentence1,sentence2
train,main-news,MSRpar,2012train,0540,0.75,या वर्षासाठी कंपनीने ९४ दशलक्ष डॉलर्सची विक्री आणि २६ सेंटच्या नफ्याची अपेक्षा केली आहे.,यापूर्वी अंदाजे २२.५ दशलक्ष डॉलर्स आणि ५ सेंटच्या शेअरच्या तुलनेत ही रक्कम वाढली आहे.
train,main-news,MSRpar,2012train,0545,3.4,ह्युजने हर्नांडेझला पुन्हा कामावर घेण्यास नकार दिल्यानंतर त्याने समान रोजगार संधी आयोगाकडे तक्रार केली.,हर्नांडेझने समान रोजगाराच्या संधी आयोगाकडे तक्रार दाखल केली आणि खटला दाखल केला.
train,main-news,MSRpar,2012train,0547,2.6,"डेहर्स्टच्या प्रस्तावाने शाळांच्या वित्तपुरवठ्यासाठी विवादास्पद ""रॉबिन हूड"" योजनेचा अचानक अंत करण्याची मागणी केली आहे.",या समितीने 'रॉबिन हूड' शाळेच्या आर्थिक व्यवस्थेची जागा घेण्याचा प्रस्ताव मांडला आहे.
train,main-news,MSRpar,2012train,0548,3.4,इतर देशांना आणि खासगी कर्जदारांना अतिरिक्त किमान 80 अब्ज डॉलरचे कर्ज आहे.,इतर देशांचे कर्ज किमान ८० अब्ज डॉलर (१०८.५२ अब्ज डॉलर) आहे.
train,main-news,MSRpar,2012train,0549,3.6,"१ ऑक्टोबरनंतर या यादीतील क्रमांकावर कॉल करणाऱ्या दूरसंचार विक्रेत्यांना प्रति कॉल ११,००० डॉलर्सपर्यंतचा दंड होऊ शकतो.","कायद्यानुसार, या यादीतील क्रमांकावर कॉल करणाऱ्या टेलिमार्केटरला प्रत्येक उल्लंघनासाठी ११,००० डॉलर्स पर्यंतचा दंड ठोठावला जाऊ शकतो."
train,main-news,MSRpar,2012train,0551,5.0,2001 मध्ये इंग्लंडच्या ब्रिस्टॉल विद्यापीठात पोस्ट-डॉक्टोरल संशोधन सहाय्यक म्हणून विट्स येथे आल्यानंतर त्यांनी अँटेनोनिट्रसचा शोध घेतल्याचे त्यांनी स्पष्ट केले.,ब्रिटनमधील ब्रिस्टॉल विद्यापीठात पोस्ट-डॉक्टोरल रिसर्च असिस्टंट असताना २००१ मध्ये त्यांनी विट्स येथे आल्यावर त्यांना अँटीटोनिट्रस आढळल्याचे त्यांनी स्पष्ट केले.
train,main-news,MSRpar,2012train,0552,4.25,कॅनडामधील सर्वात मोठी आणि जगातील ११व्या क्रमांकाची एअर कॅनडा १ एप्रिलपासून कर्जदारांकडून न्यायालयीन संरक्षणाखाली आहे.,जगातील ११व्या क्रमांकाची एअर कॅनडा १ एप्रिलपासून कर्जदारांकडून न्यायालयीन संरक्षणाखाली आहे.
train,main-news,MSRpar,2012train,0554,4.25,न्यायाधीशांनी ओल्वेरा-कॅरेराला मिरचीच्या स्प्रेने भिजवून अतिशयोक्तीचा वापर केल्याबद्दल गोन्झाल्सला दोषी ठरवले.,ओल्वेराला मिरचीच्या स्प्रेने अतिशयोक्तीपूर्ण शक्तीचा वापर केल्याबद्दल गोन्झाल्सला दोषी ठरवण्यात आले.
train,main-news,MSRpar,2012train,0555,3.25,"काही मृतांचे मृतदेह रेल्वेखाली ठेवण्यात आले होते, तर आणीबाणी सेवा लाकडी तांबड्या आणत होत्या.","मृतांपैकी अनेक जणांचे मृतदेह, अर्धवट रेल्वेच्या खालून काढून टाकण्यात आले होते, ज्यांची ओळख होण्याची वाट पाहत रेल्वे मार्गावर लावण्यात आली होती."
train,main-news,MSRpar,2012train,0556,4.25,"गार्नर म्हणाले की, बगदादचे स्वतः ची घोषणा करणारे महापौर मोहम्मद मोहसिन अल-झुबईदी यांना दोन दिवसांच्या ताब्यात घेतल्यानंतर सोडण्यात आले.","गार्नर म्हणाले की, स्वयंघोषित बगदादचे महापौर मोहम्मद मोहसेन झुबाईदी यांना एप्रिलच्या अखेरीस अटक केल्याच्या 48 तासांनंतर सोडण्यात आले होते."
train,main-news,MSRpar,2012train,0557,3.75,"""एनरॉन कंपनीच्या कार्यकारी अधिकाऱ्यांनी मोठ्या प्रमाणात फसवणूक केली आहे"", असे वकील सॅम्युएल बुल यांनी एसोसिएटेड प्रेसला सांगितले.","""एनरॉन कंपनीच्या कार्यकारी अधिकाऱ्यांनी कंपनीच्या कमाईचा परिणाम हाताळण्यासाठी व्यापक आणि सर्वव्यापी फसवणूक केली"", बुल म्हणाले."
train,main-news,MSRpar,2012train,0559,4.333,१२१९ डॉलरचे प्रवेश शुल्क भरणाऱ्या ग्राहकांना १० डिव्हाइस क्लायंट प्रवेश परवान्यांसह एसएमएस २००३ मिळते.,"10 डिव्हाइस क्लायंट एक्सेस परवान्यांसह एसएमएस 2003 ची किरकोळ किंमत $1,219 आहे."
train,main-news,MSRpar,2012train,0560,3.909,"कॅनडाच्या सांख्यिकी संस्थेने काल जाहीर केलेल्या २००१ च्या आदिवासी जनसमुदायाच्या सर्वेक्षणाच्या निकालांवरून असे दिसून येते की, जिवंत पातळीत सुधारणा झाली आहे.","कॅनडाच्या आकडेवारीने बुधवारी प्रसिद्ध केलेल्या २००१ च्या आदिवासी जनतेच्या सर्वेक्षणात असे म्हटले आहे की, इनुइट आणि जे लोक त्यांच्या अनेकदा गरीब असलेल्या संसाधनांना सोडून जात आहेत त्यांच्या जीवनाची पातळी सुधारली आहे."
train,main-news,MSRpar,2012train,0561,3.933,"""शेअर बाजारातील अलीकडील घसरण आणि बेरोजगारीचा दावा कमी होण्याने ग्राहकांच्या अपेक्षा सध्याच्या पातळीवर ठेवली पाहिजेत आणि भविष्यात अधिक अनुकूल आर्थिक काळाची चिन्हे असू शकतात. ""","शेअर बाजारातील अलीकडील घसरण आणि बेरोजगारीच्या दाव्यातील कपात ""आगामी आर्थिक परिस्थिती अधिक अनुकूल असल्याचे सूचित करू शकते"", असे ते म्हणाले."
train,main-news,MSRpar,2012train,0562,3.75,"दरम्यान, स्टँडर्ड अँड पॉअर्स 500 सूचकांक 1998 च्या चौथ्या तिमाहीतल्या सर्वोत्तम तीन महिन्यांच्या कालावधीत बंद होण्याची तयारी करत होता.","स्टँडर्ड अँड पोअरच्या ५०० स्टॉक इंडेक्सने तिमाहीत १२० गुण वाढ करून १४ टक्क्यांची वाढ केली, जी १९९८ पासून या मोठ्या बाजारपेठेतील बेंचमार्कसाठी सर्वोत्तम कामगिरी आहे."
train,main-news,MSRpar,2012train,0564,4.25,"ओएनएने स्पष्टपणे सांगितले की, जेमाह इस्लामीया दहशतवादी नेटवर्क बालीमध्ये ऑपरेशन करण्याची योजना आखत असल्याचे सूचित करणारी गुप्तचर माहिती प्राप्त झालेली नाही.","""पण कोणत्याही टप्प्यावर ओएनएला गुप्तचर माहिती मिळाली नाही जी जिमाह इस्लामीया बालीमध्ये ऑपरेशन करण्याची योजना आखत असल्याचे दर्शविते. """
train,main-news,MSRpar,2012train,0565,4.25,"गृहमंत्री, प्रिन्स नाईफ यांनी या बातम्या नाकारल्या आहेत.","मात्र, सौदी अरेबियाचे गृहमंत्री प्रिन्स नाईफ यांनी या बातम्या नाकारल्या आहेत."
train,main-news,MSRpar,2012train,0566,3.5,"ब्रायंट यांनी यापूर्वी सांगितले होते की, वाढीचा मागणीवर अधिकाऱ्यांच्या अपेक्षेपेक्षा जास्त परिणाम झाला आहे.","मुख्य आर्थिक अधिकारी अँडी ब्रायंट यांनी सांगितले की, अधिकाऱ्यांच्या अपेक्षेपेक्षा वाढीचा प्रभाव अधिक होता."
train,main-news,MSRpar,2012train,0568,3.25,"12 फेब्रुवारीला मुहम्मदला अधिकृतपणे शिक्षा ठोठावली जाईल तेव्हा न्यायाधीश लेरोय मिल्ट जूनियर यांची शिक्षा अटकेशिवाय आजीवन कारावासात कमी केली जाऊ शकते, परंतु व्हर्जिनिया न्यायाधीश क्वचितच अशा प्रकारची कारवाई करतात.","न्यायाधीश जन्मापर्यंत तुरुंगात राहू शकतात, पण तज्ज्ञांचे म्हणणे आहे की व्हर्जिनियाच्या न्यायाधीशांनी ही संधी क्वचितच वापरली जाते."
train,main-news,MSRpar,2012train,0570,3.0,"स्ट्रॉन्ग मेमोरियल हॉस्पिटलच्या प्रवक्त्याने सांगितले की, डौडची प्रकृती मंगळवारी रात्री समाधानकारक आहे.","स्ट्रॉन्ग मेमोरियल हॉस्पिटलच्या प्रवक्त्याने सांगितले की, डौडला मंगळवारी संध्याकाळी आणीबाणी रूममध्ये मूल्यांकन करण्यात आले होते."
train,main-news,MSRpar,2012train,0571,3.8,"२९ वर्षीय रे ब्रेंट मार्श यांना दफन सेवेतील फसवणूक, खोटे वक्तव्य करणे, मृतदेहावर अत्याचार करणे आणि चोरी करण्याच्या अनेक गुन्ह्यांचा सामना करावा लागत आहे.",२९ वर्षीय रे ब्रेंट मार्श यांना शरीरावर अत्याचार आणि चोरीच्या आरोपांचा सामना करावा लागतो.
train,main-news,MSRpar,2012train,0572,3.4,"त्यानंतर, महाविद्यालयाचे अध्यक्ष पॉल प्रिबबेनो यांनी त्याला आपले भाषण संपवण्यास सांगितले.","हेजचा मायक्रोफोन दुसऱ्यांदा अनप्लग केल्यानंतर, प्रिब्बेनोवने त्याला आपले भाषण संपवण्यास सांगितले."
train,main-news,MSRpar,2012train,0573,3.857,30 जूनला संपलेल्या 12 महिन्यांच्या कालावधीत घरांमध्ये आणि व्यवसायांमध्ये स्थापित हायस्पीड लाइन 45 टक्क्यांनी वाढली.,३० जून २००३ रोजी संपलेल्या संपूर्ण वर्षासाठी हायस्पीड लाइनमध्ये ४५ टक्के वाढ झाली.
train,main-news,MSRpar,2012train,0574,4.0,"रिकी क्लेमन्सची संक्षिप्त, समस्याग्रस्त मिसौरी बास्केटबॉल कारकीर्द संपली आहे.","मिसौरीने रिकी क्लेमन्सला त्याच्या संघातून काढून टाकले, ज्यामुळे त्याच्या समस्याग्रस्त कारकीर्दीचा अंत झाला."
train,main-news,MSRpar,2012train,0575,3.4,अमेरिकेच्या लष्करी अधिकाऱ्यांचे म्हणणे आहे की हेलिकॉप्टरच्या रोटर वॉशने बॅनर उडाला असेल.,"अमेरिकेच्या अधिकाऱ्यांनी सांगितले की, उड्डाण करणाऱ्या हेलिकॉप्टरने निर्माण केलेल्या 'रोटर वॉश'ने टॉवरवरून ध्वज काढून टाकला."
train,main-news,MSRpar,2012train,0577,3.0,ओ'मॅले यांनी देशाच्या चौथ्या क्रमांकाच्या आर्कडिओसिझचे नेतृत्व केल्यानंतर दोन महिन्यांपेक्षा कमी कालावधीनंतर या आठवड्यात अंमलबजावणी झाली.,"८५ दशलक्ष डॉलर्सचा करार सप्टेंबरमध्ये झाला, राष्ट्रातील चौथ्या क्रमांकाच्या परिसराचे नेते म्हणून आर्कबिशप सीन ओ'मॅले यांनी पदभार स्वीकारल्यानंतर दोन महिन्यांपेक्षा कमी वेळानंतर."
train,main-news,MSRpar,2012train,0578,3.2,"कॅपिटॉल पोलिसांनी दिलेल्या माहितीनुसार, काल अमेरिकेच्या कॅपिटॉलला बाहेर काढण्यात आले.","अमेरिकेच्या कॅपिटॉल पोलिसांनी काल कॅपिटॉलला बाहेर काढले एक सेन्सरने सीनेटच्या विंगमध्ये संभाव्य जैविक धोका शोधून काढल्यानंतर, परंतु अधिकाऱ्यांनी नंतर सांगितले की हा एक खोटा गजर होता."
train,main-news,MSRpar,2012train,0579,3.6,"२००२ मध्येही माजी राष्ट्राध्यक्षाने कोणतेही नुकसान भरपाई न घेता अनेक भाषण केले, असे त्यांचे प्रवक्ते जिम केनेडी यांनी सांगितले.","त्यांचे प्रवक्ते जिम केनेडी म्हणाले की, 2002 मध्ये माजी राष्ट्राध्यक्षानेही विनामूल्य 70 हून अधिक भाषण केले होते."
train,main-news,MSRpar,2012train,0580,1.6,स्टँडर्ड अँड पोर्ब्स 500 इंडेक्स.एसपीएक्समध्ये 0.04 अंकांची घसरण झाली आहे.,"जून महिन्यातील स्टँडर्ड अँड पोअरच्या ५०० स्टॉक इंडेक्स फ्यूचर्समध्ये ९६५.७० वर २.६० टक्क्यांची घसरण झाली, तर नॅस्डॅक फ्यूचर्समध्ये १.१८३.५० वर ७.५० टक्क्यांची घसरण झाली."
train,main-news,MSRpar,2012train,0581,3.8,"प्रोजेक्ट मॅड हॅटर नावाचा, लिनक्स आधारित डेस्कटॉपला सनने विंडोजला अधिक सुरक्षित आणि स्वस्त पर्याय म्हणून प्रोत्साहन दिले आहे.","मायक्रोसॉफ्ट कॉर्पोरेशनशी स्पर्धा करण्यासाठी डिझाइन केलेले, प्रोजेक्ट मॅड हॅटरला सनने मायक्रोसॉफ्टच्या विविध डेस्कटॉप ऑफरसाठी स्वस्त, सुरक्षित पर्यायी डेस्कटॉप ऑपरेटिंग सिस्टम म्हणून स्थान दिले आहे."
train,main-news,MSRpar,2012train,0584,2.0,माजी राज्य कोषाध्यक्ष पॉल सिल्व्हेस्टर यांच्या घुसखोरी योजनेतील प्रमुख व्यक्तीवर बुधवारी सिल्व्हेस्टरच्या बोस्टनच्या गुंतवणूक कंपनीसोबतच्या कथित भ्रष्ट व्यवहारांबद्दलची कथा बदलल्याचा आरोप करण्यात आला.,माजी राज्य कोषाध्यक्ष पॉल सिल्व्हेस्टर यांच्या भ्रष्टाचाराच्या योजनेतील एक महत्त्वाचा खेळाडू मंगळवारी सिल्व्हेस्टरने सरकारी व्यवसायासाठी बदल्या केल्याबद्दल साक्ष दिली.
train,main-news,MSRpar,2012train,0585,3.6,"देशांतर्गत सुरक्षा विभागाचा एक भाग असलेल्या प्रशासनाने म्हटले आहे की, ""सीएपीएस-२ प्रणालीचे ध्येय हवाई सुरक्षा आहे आणि नेहमीच असेल.","""कॅपस II यंत्रणेचा उद्देश एव्हिएशन सिक्युरिटी आहे आणि तो कायम राहील"", असे ते म्हणाले."
train,main-news,MSRpar,2012train,0586,4.5,"होव्हनने काही बोलले नाही, पण त्याचा वकील जॉन स्पेरेंझा म्हणाले की, त्याच्या क्लायंटने ""त्या दिवशी जाग आली नाही"" कोणालाही दुखापत करण्याच्या हेतूने.","कोणालाही दुखापत करण्याच्या हेतूने होवान ""त्या दिवशी उठला नाही"", असे संरक्षण वकील जॉन स्पेरेंझा म्हणाले."
train,main-news,MSRpar,2012train,0587,4.0,"""आम्ही विश्वास ठेवतो की सर्वोच्च न्यायालयाच्या नियुक्तीबद्दल भांडणात्मक पुष्टी लढा आवश्यक नाही"", असे दासले यांनी लिहिले.","दक्षिण डकोटा येथील दाशले यांनी रिपब्लिकन राष्ट्राध्यक्षांना लिहिले, ""आम्ही विश्वास ठेवतो की विभाजनकारक पुष्टीकरण लढा आवश्यक नाही."
train,main-news,MSRpar,2012train,0588,3.0,"या अहवालात असे आढळले आहे की, याहूमध्ये १५९,३५४ बीएसडी साइट्स आहेत, तर एनटीटी/वेरियोकडून १५२,०५४ आणि इन्फोस्पेसकडून १२९,३७८ आहेत.","आणखी १५२,०५४ आयपी सेवा कंपनी एनटीटी/व्हेरियो आणि १२९,३७८ इन्फोस्पेसचे आहेत, असे सर्वेक्षणात नमूद करण्यात आले आहे."
train,main-news,MSRpar,2012train,0592,3.769,"सीएनएनच्या ताज्या सर्वोच्च स्तरावरील गोंधळात, टीया रायन अमेरिकेच्या प्रोग्रामिंगचे जनरल मॅनेजर म्हणून आपले पद सोडणार आहे, असे नेटवर्कने जाहीर केले.","सीएनएनने रेटिंग्सचे पुनरुज्जीवन करण्याच्या अखेरच्या हालचालीत, अमेरिकेच्या प्रोग्रामिंगचे महासंचालक टीया रायन यांना हटविले आहे."
train,main-news,MSRpar,2012train,0593,3.4,"अल-कायदाशी संबंधित दहशतवादी गट जेमाहा इस्लामिया या दहशतवादी गटातील एक महत्त्वाची व्यक्ती असल्याचा संशय आहे, ज्याला बॉम्बस्फोटात दोषी ठरवण्यात आले आहे.","अल-कायदाशी संबंधित दहशतवादी गट जेमाह इस्लामिया या दहशतवादी गटाची एक महत्त्वाची व्यक्ती असल्याचा संशय 32 वर्षीय समुद्राला आहे, ज्याला बॉम्बस्फोटांची अंमलबजावणी केल्याचा आरोप करण्यात आला आहे."
train,main-news,MSRpar,2012train,0594,1.8,"आज सुमारे १०० अग्निशमन कर्मचारी जंगलात आहेत, अल्बुकर्क अग्निशमन प्रमुख रॉबर्ट ऑर्टेगा यांनी सांगितले.","""आम्ही हे घडण्यापासून काही सेकंद दूर होतो"", अल्बुकर्क फायर चीफ रॉबर्ट ऑर्टेगा म्हणाले."
train,main-news,MSRpar,2012train,0595,3.0,"""प्रश्न सुटला आहे"", मार्लिनचे अध्यक्ष डेव्हिड सॅमसन यांनी क्लबच्या प्रवक्त्याच्या माध्यमातून सांगितले.","Marlins फक्त म्हणालेः ""प्रश्न सोडविला गेला आहे. """
train,main-news,MSRpar,2012train,0596,3.0,चीनच्या आरोग्य मंत्रालयाने सांगितले की सार्समुळे आणखी पाच जणांचा मृत्यू झाला आहे आणि आणखी 159 जणांना संसर्ग झाला आहे.,सोमवारी चीनने सांगितले की सार्समुळे आणखी नऊ जणांचा मृत्यू झाला आहे आणि आणखी 160 जणांना या विषाणूचा संसर्ग झाला आहे.
train,main-news,MSRpar,2012train,0598,4.25,मॅकडॉनल्ड्सच्या शेअरमध्ये १.८३ डॉलर किंवा ८.३ टक्के वाढ झाली.,मॅकडॉनल्ड्सच्या शेअरमध्ये १.८३ डॉलरची वाढ झाली आणि शुक्रवारी न्यू यॉर्क स्टॉक एक्सचेंजवर २३.८९ डॉलरवर बंद झाली.
train,main-news,MSRpar,2012train,0600,4.0,"ते म्हणाले की, एफडीएला आशा आहे की काँग्रेस आणि न्यायालये परिस्थितीत स्पष्टता आणतील आणि ग्राहकांना काही आर्थिक दिलासा देतील.",ते म्हणाले की एफडीएला आशा आहे की काँग्रेस आणि न्यायालये परिस्थितीत स्पष्टता आणतील आणि ग्राहकांना काही आर्थिक दिलासा देतील  कदाचित 2004 च्या निवडणुकीपूर्वी.
train,main-news,MSRpar,2012train,0601,4.0,एर्न्स्ट अॅण्ड यंगने या करारात कोणतीही चूक केली नसल्याची कबुली दिली.,"एर्न्स्ट अँड यंगचे प्रवक्ते केनेथ केरीगन म्हणाले की, या फर्मने कोणतीही चूक कबूल केली नाही."
train,main-news,MSRpar,2012train,0603,3.625,"या साक्षीदाराला, २७ वर्षीय कोसोव्हियन पार्किंग अटेंडंटला बेईमानपणासाठी गुन्हा दाखल करण्यात आला होता, त्याला न्यूज ऑफ द वर्ल्डने १०,००० रुपये दिले होते.","साक्षीदार हा एक २७ वर्षांचा कोसोव्हियन पार्किंग अटेंडंट होता, ज्याला न्यूज ऑफ द वर्ल्डने पैसे दिले होते, न्यायालयाने ऐकले."
train,main-news,MSRpar,2012train,0605,3.5,ग्रेसली आणि थॉमस यांच्यात ऊर्जा आणि मेडिकेअर विषयी असलेले मतभेद इतके स्पष्ट झाले आहेत की इतर सदस्यांचे म्हणणे आहे की त्यांचा राग वैयक्तिक संबंध पक्षाला लाजिरवाणे बनवितो.,ऊर्जा आणि आरोग्यविषयक मतभेद इतक्या तीव्र झाले आहेत की इतर सदस्यांचे म्हणणे आहे की हे पक्षासाठी लाजिरवाणे आहे.
train,main-news,MSRpar,2012train,0607,3.2,त्याने एक सुरक्षा रक्षक जखमी केला आणि नंतर पळून गेला. रस्त्यावरून जात असलेल्या दोघांना चाकू मारून पळून गेला.,त्यानंतर त्याने भूमध्यसागराच्या किनारपट्टीवरून पळून जाणाऱ्या दोन प्रवाशांना चाकूने ठार मारले.
train,main-news,MSRpar,2012train,0608,3.4,त्यांनी आणि त्यांच्या सहकार्यांनी संवादातील काही अंतर डॉक्टरांना वेळच्या दबावाखाली वाटल्याचे म्हटले आहे.,त्यांनी संभाषणातील काही अंतर डॉक्टरांना वेळेच्या दबावाखाली असल्याचा आरोप केला; रुग्णांनी आर्थिक विषयांवर चर्चा करताना अस्वस्थता व्यक्त केली.
train,main-news,MSRpar,2012train,0609,4.0,"राज्य पोलिसांनी सांगितले की, गॅरेज कोसळल्यानंतर लगेच 30 कामगारांना अटक करण्यात आली.","राज्य पोलिसांनी दिलेल्या माहितीनुसार, सुरुवातीला आत ३० जणांना अटक करण्यात आली होती."
train,main-news,MSRpar,2012train,0613,4.8,"ओएस एंजेलिस - 'द हलक' हा त्याच्या पदार्पण आठवड्याच्या शेवटी बॉक्स ऑफिसवर एक राक्षस होता, जूनमध्ये 62.6 दशलक्ष डॉलर्सचा ओपन रेकॉर्ड जिंकला.","""द हलक""ने बॉक्स ऑफिसवर 62.6 दशलक्ष डॉलर्सची कमाई केली, एक राक्षस उद्घाटन आणि जूनचा नवा रेकॉर्ड."
train,main-news,MSRpar,2012train,0615,2.4,टाईम मॅगझिनच्या वर्षातील व्यक्ती म्हणून नामांकन मिळाल्याबद्दल अभिनंदन.,टाईम मॅगझिनने अमेरिकन सैनिकाला 2003 मध्ये वर्षातील व्यक्ती म्हणून निवडले.
train,main-news,MSRpar,2012train,0617,3.2,"आरोपपत्रात म्हटले आहे की, त्यांनी हल्ल्यांची योजना आखण्यासाठी महत्त्वपूर्ण बैठका घेतल्या, सहकारी बॉम्बस्फोटांची नेमणूक केली आणि ऑपरेशनचे समन्वयित केले.","अभियोगपत्रात म्हटले आहे की, समुद्रा बँकॉकमध्ये उपस्थित नाही, परंतु हल्ल्यापूर्वी त्यांनी अनेक बैठका घेतल्या, सहकारी बॉम्बस्फोटांची भरती केली आणि ऑपरेशनचे समन्वय केले."
train,main-news,MSRpar,2012train,0619,4.2,यातून मायक्रोसॉफ्टला आयोगाने प्रस्तावित केलेल्या उपाययोजनांवर टिप्पणी करण्याची संधी मिळेल.,"इतर गोष्टींबरोबरच, मायक्रोसॉफ्टने आपल्या प्रतिसादात प्रस्तावित उपाययोजनांवर टिप्पणी दिली आहे."
train,main-news,MSRpar,2012train,0620,5.0,घरमालकांच्या वाढत्या प्रीमियमने भरलेल्या टेक्सासच्या लोकांना शेवटी दिलासा मिळू शकतो.,घरमालकांच्या विमा प्रीमियम वाढल्याने टेक्सासच्या नागरिकांना दिलासा मिळणार आहे.
train,main-news,MSRpar,2012train,0621,3.4,जॅक यांच्या जागी सहा डेमोक्रॅट्स स्पर्धा करत आहेत आणि 3 फेब्रुवारी रोजी होणाऱ्या निवडणुकीसाठी पात्र ठरले आहेत.,तिच्या सीटसाठी सहा डेमोक्रॅट आणि दोन रिपब्लिकन उमेदवार आहेत आणि 3 फेब्रुवारीच्या प्राथमिक मतदानासाठी पात्र ठरले आहेत.
train,main-news,MSRpar,2012train,0624,4.0,"हॅलिबर्टनने मंगळवारी आपला असा दावा पुन्हा केला की केबीआरने ""इराकला सर्वोत्तम किंमत, सर्वोत्तम किंमत आणि सर्वोत्तम अटींवर इंधन वितरित केले आहे"".","""आम्ही विश्वास ठेवतो की केबीआरने इराकला सर्वोत्तम किंमतीत, सर्वोत्तम किंमतीत आणि सर्वोत्तम अटींवर इंधन वितरित केले"", हॅलिबर्टनच्या प्रवक्त्या वेंडी हॉलने सांगितले."
train,main-news,MSRpar,2012train,0625,3.333,क्लिव्हलँडच्या एलेशिया बॅटलने पोलिसांना सांगितले की गेल्या आठवड्यात तिकीट खरेदी केल्यानंतर क्विक शॉप फूड मार्टमधून बाहेर पडताना तिने तिचे बॅग सोडले होते.,मागील आठवड्यात मेगा मिलियन्स लॉटरीचे तिकीट खरेदी केल्यानंतर एलेशिया बॅटलने तिचे बॅग सोडले आणि ती तिकीट उडाले असा विश्वास आहे.
train,main-news,MSRpar,2012train,0626,3.2,"ग्राहकांमध्ये मित्सुबिशी, सिमेंस, डीबीटीएल, डेल, एचपी, पाम, फिलिप्स, शार्प आणि सोनी यांचा समावेश आहे.","मीडियाक्यूच्या ग्राहकांमध्ये प्रमुख हँडहेल्ड उत्पादक मित्सुबिशी, सिमेंस, पाम, शार्प, फिलिप्स, डेल आणि सोनी यांचा समावेश आहे."
train,main-news,MSRpar,2012train,0627,4.0,एनबीएच्या वार्षिक लॉटरीमध्ये गुरुवारी रात्री जिंकून क्लिव्हलँड कॅव्हिलियर्सने जेम्सचा ड्राफ्ट करण्याचा अधिकार जिंकला.,"अशी घटना गुरुवार रात्री घडली जेव्हा क्लिव्हलँड कॅव्हलियर्सने ""लेब्रोन जेम्स लॉटरी"" जिंकली, ज्याला एनबीए ड्राफ्ट लॉटरी म्हणून ओळखले जाते."
train,main-news,MSRpar,2012train,0628,3.8,"कामगारांमध्ये, संशोधकांना आढळले की लहान कामगारांना त्यांच्या वयासाठी अपेक्षेपेक्षा वाईट श्रवणशक्ती होती.","""लहान कामगारांना वयानुसार अपेक्षेपेक्षा वाईट श्रवण होते - उंच कामगारांच्या तुलनेत तीन पटीने अधिक वेळा"", बार्रेनस लिहितात."
train,main-news,MSRpar,2012train,0629,2.2,या चौकशीच्या केंद्रस्थानी ही प्रणाली आहे की नाही हे Colpin यांनी स्पष्ट केले नाही.,OLAF किंवा बेल्जियमच्या अभियंत्यांनी या व्यवस्थेची चौकशी केंद्रस्थानी आहे की नाही हे स्पष्ट केले नाही.
train,main-news,MSRpar,2012train,0630,3.75,"आतापर्यंत, मनोरंजन-उन्मुख पीसीची विक्री अमेरिका, कॅनडा आणि कोरियापुरती मर्यादित होती.","या संगणकांची विक्री सध्या कॅनडा, अमेरिका आणि कोरियामध्ये केली जाते."
train,main-news,MSRpar,2012train,0631,3.0,बॉलमेर यांनी मागील काळात लिंक्स मायक्रोसॉफ्टसाठी धोकादायक असल्याचा इशारा दिला आहे.,"मेमोमध्ये, बॉलमेरने मायक्रोसॉफ्टला ओपन सोर्सचा धोका पुनरावृत्ती केला."
train,main-news,MSRpar,2012train,0632,1.25,स्टँडर्ड अँड पोअरच्या 500 स्टॉक इंडेक्समध्ये 4.83 अंकांनी किंवा 0.49 टक्क्यांनी वाढ झाली असून तो 980.76 पर्यंत पोहोचला आहे.,"स्टँडर्ड अँड पोअरच्या ५०० स्टॉक इंडेक्स फ्यूचर्समध्ये ४.४० टक्क्यांनी घट होऊन ९८३.५० इतकी झाली, तर नास्डॅक फ्यूचर्समध्ये ६.५ टक्क्यांनी घट होऊन १.२०६.५० इतकी झाली."
train,main-news,MSRpar,2012train,0633,3.25,"तालाबानीने त्याला सांगितले की, गव्हर्नरिंग कौन्सिलला ""युनायटेड नेशन्सच्या मदतीची आणि नव्या निर्णयांच्या अंमलबजावणीसाठी सल्ल्याची गरज आहे"".","तालाबानीने त्याला सांगितले की, इराकी नेत्यांना ""युनायटेड नेशन्सच्या मदतीची आणि युनायटेड नेशन्सच्या सल्ल्याची गरज आहे जूनपर्यंत अंतरिम इराकी सरकार स्थापन करण्याच्या नव्या निर्णयांची अंमलबजावणी करण्यासाठी."
train,main-news,MSRpar,2012train,0634,3.333,"स्टॅन्फोर्ड (४६-१५) आज ओमाहा, नेब्स येथील रोसेनब्लेट स्टेडियम येथे पहिल्या फेरीत दक्षिण कॅरोलिना (४४-२०) विरुद्ध खेळत आहे.",डबल-एलिमिनेशन स्पर्धेच्या सुरुवातीच्या सामन्यात स्टॅन्फोर्ड (४६-१५) शुक्रवारी साउथ कॅरोलिना (४४-२०) विरुद्ध खेळणार आहे.
train,main-news,MSRpar,2012train,0635,2.0,"त्याच सर्वेक्षणात एका महिन्यापूर्वी स्ट्रीटने काट्झला ४२% ते ३४% ने आघाडी दिली होती, तर २१% ने निर्धार केला होता.","एका महिन्यापूर्वी याच सर्वेक्षणात, काट्झ ४६ ते ४० टक्के आघाडीवर होता."
