split,genre,dataset,year,sid,score,sentence1,sentence2
train,main-news,deft-news,2014,0040,3.4,ዓለም አቀፍ የአቶሚክ ኢነርጂ ኤጀንሲ ከኢራን ባለሥልጣናት ጋር ስምምነት ላይ በመድረሱ በኢራን የኑክሌር ፕሮግራም እና እንቅስቃሴዎች ላይ ምንም ዓይነት ጥያቄ እና ግልጽነት እንደሌለ ገልጿል።,ስምምነቱ ከኢራን የኑክሌር ፕሮግራምና እንቅስቃሴ ጋር በተያያዘ የቀሩት ጉዳዮችና ግልፅነቶች እንደሌሉ ገልጿል።
train,main-news,deft-news,2014,0041,3.8,የቤጂንግ ፖሊስ 8 የውጭ ዜጎችን ጨምሮ ከ 20 በላይ ሰዎችን በከተማው ማዕከላዊ አካባቢ በሚገኙ ሁለት መጠጥ ቤቶች ውስጥ የአደንዛዥ ዕፅ አጠቃቀም እና ዝውውር ተጠርጥረው አስረክበዋል።,የቤጂንግ ፖሊስ በከተማው ውስጥ በሁለት ባሮች ውስጥ የአደንዛዥ ዕፅ አጠቃቀም እና ዝውውር ተጠርጥረው ከ 20 በላይ ሰዎችን በቁጥጥር ስር አዋለ።
train,main-news,deft-news,2014,0042,4.2,ሩሲያ በ2004 የተዘመነውን ስምምነት ያጸደቀች ቢሆንም ዩናይትድ ስቴትስ እና ሌሎች የኔቶ አባላት ሞስኮ ከጆርጂያ እና ከሞልዶቫ ገለልተኛ ክልል ትራንስ-ዲኔስተር ወታደሮችን ለመውጣት አስቀድሞ ግዴታውን መወጣት እንዳለባት በመግለጽ ይህን ለማድረግ ፈቃደኛ አልሆኑም።,ሩሲያ የተሻሻለውን ስሪት ያጸደቀች ቢሆንም አሜሪካ እና ሌሎች የኔቶ አባላት የሩሲያ መንግስት ከቀድሞው የሶቪዬት ሪፐብሊኮች ሞልዶቫ እና ጆርጂያ ወታደሮችን እስኪያስወጣ ድረስ ይህን ለማድረግ ፈቃደኛ አልሆኑም።
train,main-news,deft-news,2014,0043,3.2,በተቃራኒው የተነሳው ጉዳት ምን ያህል እንደሆነ የሚከራከሩ አስተያየቶች አሉ።,የተቃዋሚ ቡድኖቹ በደረሰባቸው ጉዳት ላይ ተቃራኒ አመለካከቶች ቢኖሩም ዓመፅ ቀጥሏል።
train,main-news,deft-news,2014,0044,5.0,የሄልማንድ አውራጃ በዓለም ላይ ትልቁ የኦፒየም አምራች ክልል ነው።,የሄልማንድ ግዛት በዓለም ላይ ትልቁ የኦፒየም አምራች ነው።
train,main-news,deft-news,2014,0045,1.8,ፖሊስ ሻይ ዌን ሁያንግ ወደ ታይዋን እንደሚሰጥ ገልጿል።,ፖሊስ እንደገለጸው... ቹንግ በስደት ላይ ይገኛል።
train,main-news,deft-news,2014,0046,1.6,በቁጥጥር ስር ከዋሉ ግለሰቦች መካከል 2ቱ ተለቀቁ።,ከተያዙት ዛምቢያውያን መካከል ሁለቱ ታዳጊዎች ናቸው።
train,main-news,deft-news,2014,0047,4.6,"የሜክሲኮው ፕሬዚዳንት ፌሊፕ ካልዴሮን በከፍተኛ ደረጃ በተደራጀ ወንጀልና በአደንዛዥ ዕፅ ዝውውር ምክንያት 2,800 ልዩ ወኪሎችንና ወታደሮችን ወደ ሲናሎላ ላኩ ።",የሜክሲኮው ፕሬዚዳንት ፌሊፕ ካልዴሮን 2800 ልዩ ወኪሎችንና ወታደሮችን ወደ ሲናሎዋ ላኩ የአደንዛዥ ዕፅ ዝውውርን ለመዋጋት።
train,main-news,deft-news,2014,0048,1.8,በርሊን በጥቅምት ወር የአውሮፓን ቁልፍ የጦር መሳሪያ መቆጣጠሪያ ስምምነት ለመከላከል ከፍተኛ ደረጃ ስብሰባዎችን ያካሂዳል።,ሩሲያ በአውሮፓ ውስጥ ወታደሮችን ለማሰማራት የሚያስችል ቁልፍ የአውሮፓ የጦር መሳሪያ ቁጥጥር ስምምነት ላይ ተሳትፎዋን አቋረጠች።
train,main-news,deft-news,2014,0049,1.8,የኦስኮ ስብሰባው ለሁለት ቀናት ቆየ ።,የኦስኮ ስብሰባ በማድሪድ ተካሂዷል።
train,main-news,deft-news,2014,0050,4.8,የ CFE ስምምነት በ 1990 ተፈራረመ።,የሲኤፍኢ ስምምነት የተቋቋመው በ1990 ነው።
train,main-news,deft-news,2014,0051,4.4,ኢራን የፕሮግራሙ ዓላማ በሰላማዊ እንቅስቃሴዎች ላይ ብቻ የተመሠረተ መሆኑን አጥብቃ ትናገራለች,ኢራን የኑክሌር ፕሮግራሟ ለሰላማዊ ዓላማዎች እንደሆነ አጥብቃ ትናገራለች
train,main-news,deft-news,2014,0052,3.4,ቻይና የዓለም ሰላምን ለመጠበቅ ወሳኝ ኃይል ናት።,ቻይና የዓለም ልማትን ለማስተዋወቅ ወሳኝ ኃይል ናት።
train,main-news,deft-news,2014,0053,4.4,ሰሜን ኮሪያ በሶሪያ የኑክሌር ፕሮግራም ውስጥ ጣልቃ ገብነት እንደሌላት ትናገራለች።,ሰሜን ኮሪያ በማንኛውም የሶሪያ የኑክሌር ፕሮጀክት ውስጥ ተሳትፎን ትከለክላለች።
train,main-news,deft-news,2014,0054,1.2,ለስቶክዌል ቀን ቃል አቀባይ ወዲያውኑ አልተገኘም,የቻይና ባለሥልጣናት ወዲያውኑ አስተያየት ለመስጠት ዝግጁ አልነበሩም ።
train,main-news,deft-news,2014,0055,3.8,ኪም ሚዮንግ-ቾል የሰሜን ኮሪያ መርከቦች ቢከለከሉ የሰሜን ኮሪያ መንግስት እንደ ኒው ዮርክ እና ዋሽንግተን ባሉ ትልልቅ ከተሞች ላይ በኑክሌር ሚሳይል ጥቃት ምላሽ እንደሚሰጥ አስጠንቅቀዋል።,ኪም ሚዮንግ-ቾል ሰሜን ኮሪያ እንደ ኒው ዮርክ እና ዋሽንግተን ዲሲ ባሉ ትልልቅ ከተሞች ላይ በኑክሌር ሚሳይል ጥቃት ምላሽ እንደምትሰጥ ተናግረዋል።
train,main-news,deft-news,2014,0056,3.8,ኢራን ከቻይና በኋላ በዓለም ላይ በከፍተኛ ደረጃ የሞት ቅጣትን ተግባራዊ እያደረገች ትገኛለች።,እስላማዊው ሪፐብሊክ ከቻይና በኋላ በዓለም ላይ የሞት ቅጣቱን ተግባራዊ የሚያደርግ አገር ነው።
train,main-news,deft-news,2014,0057,1.4,ጆን ዱንካን የብሪታንያ ባለብዙ ወገን የጦር መሳሪያ ቁጥጥርና የመልቀቅ አምባሳደር ናቸው።,በተባበሩት መንግሥታት ድርጅት ስብሰባ ላይ የቻይና መንግሥት ዓለም አቀፋዊ የጦር መሳሪያ ቁጥጥርና የጦር መሳሪያ ማስወገድ አቅጣጫ ጥረቶችን እንዲጨምር አሳስቧል።
train,main-news,deft-news,2014,0058,4.0,ስምምነቱ በ1999 የሶቪየት ህብረት ከወደቀ በኋላ ተሻሽሏል።,ይህ ስምምነት በ1999 የተሻሻለው ከሶቪዬቱ ውድቀት በኋላ የተደረጉትን ለውጦች ለማንፀባረቅ ነው።
train,main-news,deft-news,2014,0059,4.4,ካሽሚር በህንድና በፓኪስታን የተከፋፈለች ናት።,ካሽሚር በህንድም ሆነ በፓኪስታን ይገዛል።
train,main-news,deft-news,2014,0060,1.4,ደቡብ ኮሪያና እስራኤል የጅምላ ጥፋት የጦር መሳሪያ ስርጭትንና የጦር መሳሪያ ውድድርን ይቃወማሉ።,ቻይና የጅምላ ጥፋት የጦር መሳሪያ ስርጭትን በቁርጠኝነት ትቃወማለች።
train,main-news,deft-news,2014,0061,3.4,ካዳፊ፣ እኛና ብሪታንያ ለሊቢያ የኑክሌር ትጥቅ ማስወገድ ባለመቻላችን ኢራንና ሰሜን ኮሪያ ከጦርነቱ ማስወገድ እንዳያቆሙ አስጠንቅቋል።,በምዕራባውያን አገራት ለሊቢያ በቂ ካሳ መስጠት አለመቻላቸው ኢራንንና ሰሜን ኮሪያን ከጦርነቱ ማስወገድ ይከለክላል።
train,main-news,deft-news,2014,0062,3.4,ሩሲያ የተሻሻለውን ስምምነት አጸደቀች።,ሩሲያ የተዘመነውን ስምምነት በ2004 አጸደቀች።
train,main-news,deft-news,2014,0063,3.4,የ 30 ባለሙያዎችን ያቀፈ ሰራተኛ የሳይበር ጦርነትን በተመለከተ ምርምር እና ስልጠና የሚያካሂድ ሲሆን ለወደፊቱ የሳይበር ጥቃቶች ምላሽ ለመስጠት የኔቶ አባላትን ለመርዳት ዝግጁ ይሆናል።,የ 30 ልዩ ባለሙያተኞች ሠራተኞች በሳይበር ጦርነት ላይ ምርምር እና ስልጠና ያካሂዳሉ።
train,main-news,deft-news,2014,0064,3.0,የጅማአት ኢስላሚ የወጣት ክንፍ በካሽሚር የተለየ ሰልፍ አደረገ።,የጅማአት ኢስላሚ የወጣት ክንፍ ሰልፍ በአሜሪካ በኢራቅ ላይ ጥቃት በመቃወም ነበር ።
train,main-news,deft-news,2014,0065,3.8,ኢራን ከቻይና በኋላ በዓለም ላይ በከፍተኛ ደረጃ የሞት ቅጣትን ተግባራዊ እያደረገች ትገኛለች።,እስላማዊው ሪፐብሊክ ከቻይና በኋላ በዓለም ላይ የሞት ቅጣቱን ተግባራዊ የሚያደርግ አገር ነው።
train,main-news,deft-news,2014,0066,4.4,ቻይና የጅምላ ጥፋት የሚፈጥሩ የጦር መሳሪያዎችን አቅርቦት በቁርጠኝነት ትቃወማለች።,ቻይና ሁሌም የጅምላ ጥፋት የጦር መሳሪያ ስርጭትን ትቃወማለች።
train,main-news,deft-news,2014,0067,3.4,በቻይና የሥርዓት ውድቀት ከፍተኛ ዓለም አቀፋዊ ሁከት ያስከትላል።,በቻይና የሥርዓት ውድቀት ከአፍጋኒስታን ወይም ከዩጎዝላቪያ የከፋ ይሆናል።
train,main-news,deft-news,2014,0068,4.0,ሰሜን ኮሪያ የኑክሌር ፍላጎት እንዳላት የገለጸች ሲሆን በአሁኑ ወቅት ሰሜን ኮሪያ በጃፓን ላይ የተኮሱ ሚሳይሎች እንዳሏት ይነገራል።,ሰሜን ኮሪያ የኑክሌር ምኞት አላት
train,main-news,deft-news,2014,0069,0.8,አቡጃ ዋና ከተማ ናት,ቺንቫሊ የጆርጂያ ዋና ከተማ ናት።
train,main-news,deft-news,2014,0070,4.6,የዩናይትድ ስቴትስ መንግስት የኢራን መንግስት በሲቪል የኑክሌር ፕሮግራም ሽፋን ስር የኑክሌር መሳሪያ ለማዘጋጀት በመሞከር ላይ ነው ።,አሜሪካና አጋሮቿ ኢራን በሲቪል የኑክሌር ፕሮግራም ሽፋን የኑክሌር መሳሪያ ለማዘጋጀት በመሞከር ትከሳለች።
train,main-news,deft-news,2014,0071,1.0,ቲራና ዋና ከተማ ናት,አቡጃ ዋና ከተማ ናት
train,main-news,deft-news,2014,0072,3.2,በኢራን ፖሊስ በተካሄደው የጦር ግጭት 4 የሚባሉ የአደንዛዥ ዕፅ አዘዋዋሪዎች ተገደሉ፣ 2 ታስረዋል እንዲሁም 5 ሜትሪክ ቶን ኦፒየም እና ሞርፊን ይዘዋል።,በደቡብ ምስራቅ ኢራን በተካሄደው የጦር ግጭት ወቅት ፖሊስ 5 ሜትሪክ ቶን (5.
train,main-news,deft-news,2014,0073,3.6,የኢራን የኑክሌር ፕሮጀክቶች ለሰላማዊ ዓላማዎች ናቸው።,ኢራን የኑክሌር ፕሮግራሟ ለሰላማዊ ዓላማዎች እንደሆነ አጥብቃ ትናገራለች
train,main-news,deft-news,2014,0074,4.2,ቻይና የጅምላ ጥፋት የጦር መሳሪያ ስርጭትን በቁርጠኝነት ትቃወማለች።,ቻይና የጅምላ ጥፋት የሚፈጥሩ የጦር መሳሪያዎችን አቅርቦት በቁርጠኝነት ትቃወማለች።
train,main-news,deft-news,2014,0075,1.2,ቻይና የሰሜን ኮሪያ የቅርብ አጋር ናት።,ሰሜን ኮሪያ ገለልተኛ አገር ናት።
train,main-news,deft-news,2014,0076,4.2,የሊቢያ የውጭ ጉዳይ ሚኒስትር አብዱል ራሕማን ሻልጋም ከ1969 ወዲህ የሊቢያ የውጭ ጉዳይ ሚኒስትር ለመጀመሪያ ጊዜ በለንደን ጎብኝተዋል።,የሻልጋም ለንደን ጉብኝት ከ1969 ወዲህ የሊቢያ የውጭ ጉዳይ ሚኒስትር ለመጀመሪያ ጊዜ ነው።
train,main-news,deft-news,2014,0077,3.6,ጎፍ ይህ ለዓለም አቀፍ ደህንነት ትልቅ ስጋት መሆኑን ገልጿል።,ለዓለም አቀፍ ደህንነት ከፍተኛ ስጋት ይፈጥራል።
train,main-news,deft-news,2014,0078,2.0,ካምቦዲያና ቬትናም የእስያና የአውሮፓን የአደንዛዥ ዕፅ አዘዋዋሪዎች ለማስቆም ስምምነት አጠናቀዋል።,የሶሪያና የሩሲያ ባለሥልጣናት የአደንዛዥ ዕፅ ዝውውርን ለመዋጋት የትብብር ስምምነት ተፈራረሙ።
train,main-news,deft-news,2014,0079,4.2,አክቲቪስቶች እንደገለጹት ሩሲያ ያለህገወጥ እንቅስቃሴ ማስረጃ ያላቸውን ሰዎች ታስረዋል።,ሩሲያ ያለ ህገወጥ እንቅስቃሴ ማስረጃ ያላቸውን ሰዎች ታስረዋል።
train,main-news,deft-news,2014,0080,3.8,ጽንፈኛ ቡድኖችን መቆጣጠር ከጊዜ ወደ ጊዜ አስቸጋሪ እየሆነ መጥቷል ምክንያቱም ቡድኖቹ እንዴት እንደሚገዙ ነው።,ብሩጊየር እንደገለጹት በተለይ በአውሮፓ ውስጥ ጽንፈኛ ቡድኖችን መቆጣጠር በቡድኖቹ የገንዘብ ድጋፍ በሚደረግበት መንገድ ምክንያት አስቸጋሪ እየሆነ መጥቷል ።
train,main-news,deft-news,2014,0081,1.2,ዛቦል በደቡብ ምስራቅ ኢራን የምትገኝ ከተማ ናት።,ጮራማባድ በምዕራብ ኢራን የምትገኝ ከተማ ናት።
train,main-news,deft-news,2014,0082,3.25,በወንጀል፣ በወንጀል ትብብር፣ በአስረጂና በሽብርተኝነት ፋይናንስ የተከሰሱ እስረኞች፣ ወታደራዊና የፖሊስ አባላትንም ይጨምራሉ።,ኢጉዋራን እስረኞች ግድያ፣ የወንጀል ትብብር፣ መነጠቅ እና የሽብርተኝነት ፋይናንስ ተከሳሾች እንደሚሆኑ ገልጿል።
train,main-news,deft-news,2014,0083,4.2,ነባር በትሮች ከ3-6 የአቶሚክ ቦምቦችን ከ6 እስከ 8 ወራት ውስጥ ይፈጥራሉ።,ባለሙያዎች እንደገለጹት በትሮች ከ3-6 የአቶሚክ ቦምቦችን ከ6 እስከ 8 ወራት ውስጥ ማምረት ይችላሉ ።
train,main-news,deft-news,2014,0084,2.4,ዓለም አቀፍ የአቶሚክ ኢነርጂ ኤጀንሲ ስምምነት ለማድረግ ስለፈለገ ሊታለል ይችላል።,ዓለም አቀፍ የአቶሚክ ኃይል ኤጀንሲ ዕቅድ ለበርካታ ወራት የሚካሄድ ድርድር ያጠናቅቃል።
train,main-news,deft-news,2014,0085,4.6,ምያንማር መንግሥት ምያንማር እስከ 2014 ድረስ ከኦፒየም ነፃ እንደሚሆን አስታወቀ።,ምያንማር መንግሥት ምያንማር በ2014 ከአደንዛዥ ዕፅ ነፃ ለመሆን አቅጣጫ ላይ እንደምትገኝ አስታውቋል።
train,main-news,deft-news,2014,0086,4.4,የአይሁድ-አሜሪካዊው ቡድን ፀረ-ጥላቻ ሊግ (ADL) በስዊዘርላንድ እና በዓለም አቀፍ ጋዜጦች ውስጥ በኤፕሪል 2008 ሙሉ ገጽ ማስታወቂያዎችን በማተም ስዊዘርላንድ ሽብርተኝነትን በስምምነቱ በመደገፍ ላይ ትከሳለች።,ፀረ-ስም ማጥፋት ሊጉ በኤፕሪል 2008 መጀመሪያ ላይ በስዊዘርላንድ እና በዓለም አቀፍ ጋዜጦች ውስጥ ስዊዘርላንድ ሽብርተኝነትን በስምምነቱ በመደገፍ ላይ ትከሳለች የሚል ሙሉ ገጽ ማስታወቂያ አወጣ።
train,main-news,deft-news,2014,0087,1.8,ፈረንሳይ ሮኬቶችን፣ ጠመንጃዎችንና ሞተሮችን ታቀርባለች።,ብሪታንያ የነዳጅ ታንኮች እና የማሽከርከሪያ ሣጥኖች ያቀርባል.
train,main-news,deft-news,2014,0088,3.2,በሳዑዲ አረቢያ የሞት ወንጀሎች አስገድዶ መድፈር፣ ግድያ፣ ክህደት፣ የጦር መሳሪያ ዝርፊያና የአደንዛዥ ዕፅ ዝውውር ናቸው።,በኢራን የሞት ወንጀሎች መካከል ግድያ፣ አስገድዶ መድፈር፣ የጦር መሳሪያ ስርቆት፣ ከባድ የአደንዛዥ ዕፅ ዝውውር እና ምንዝር ይገኙበታል።
train,main-news,deft-news,2014,0089,3.4,BAE ሲስተምስ የእንግሊዝ ትልቁ የመከላከያ ኩባንያ ነው።,BAE ሲስተምስ የእንግሊዝ ትልቁ ወታደራዊ ድርጅት ነው
train,main-news,deft-news,2014,0090,2.8,ላቭሮቭ የውጭ ጉዳይ ሚኒስትር ኮንዶሊዛ ሩዝ ሩሲያ ለድርድር ክፍት መሆኗን ነግረውናል።,የዩናይትድ ስቴትስ የውጭ ጉዳይ ሚኒስትር ኮንዶሊዛ ራይስ ሩሲያ ወታደሮቿን እንድትወጣ ጠይቀዋል።
train,main-news,deft-news,2014,0091,3.8,ተጨማሪ ግለሰቦችና አካላት ለንብረት ማቀዝቀዣ ተገዢ ናቸው።,የውሳኔ ሃሳቡ የንብረት ማቀዝቀዣን የሚፈጽሙ ግለሰቦችና አካላት የተራዘመ ዝርዝር ያካትታል።
train,main-news,deft-news,2014,0092,3.4,ከስምምነቱ መውጣት ሩሲያ በሩሲያ ድንበር አቅራቢያ ወታደሮችን እንድትጨምር ያስችላል።,በአውሮፓ ስምምነት ከተለመደው ሠራዊት መውጣት ሩሲያ በሩሲያ ድንበር አቅራቢያ ያላትን ሠራዊት እንድትደግፍ ያስችለዋል።
train,main-news,deft-news,2014,0093,1.8,ቫን እንዳሉት ኮሚሽኑ በዋናነት በታይዋን ውስጥ ለወደፊቱ ኢንቨስትመንቶች ጊዜን ይመለከታል ።,ፋን እንደተናገረው ኮሚሽኑ ኢንቨስትመንቶቹ ከተጀመሩ በኋላ ግዴታዎች መፈጸማቸውን ያረጋግጣል ።
train,main-news,deft-news,2014,0094,2.8,የመንግስት ቃል አቀባይ ማሴኮ በበኩላቸው የአስተዳደራዊ ወረቀቶች ካሉ የደቡብ አፍሪካ መንግስት በክልሉ በኩል ወደ ጎረቤት ውቅያኖስ ወዳለው አገር የጦር መሳሪያዎች እንዳይጓዙ ለመከላከል ጣልቃ መግባት እንደማይችል ተናግረዋል።,የመንሻ ማሴኮ ቃል አቀባይ የአስተዳደር ሰነዶች እስካሉ ድረስ ደቡብ አፍሪካ በደቡብ አፍሪካ ግዛት በኩል ወደ ዚምባብዌ የጦር መሳሪያ እንዳይጓጓዝ ጣልቃ መግባት እንደማትችል ተናግረዋል።
train,main-news,deft-news,2014,0095,3.2,የፕሬዚዳንት ዲሚትሪ ሜድቬዴቭ መግለጫ በክሬምሊን ድረ ገጽ ላይ የተለጠፈ ሲሆን በመንግስት የዜና ኤጀንሲዎች ሙሉ በሙሉ ተሰራጭቷል።,መግለጫው በክሬምሊን ድረ ገጽ ላይ ተለጥፎ በመንግስት የዜና ኤጀንሲዎች ተሰራጭቷል።
train,main-news,deft-news,2014,0096,1.8,ቱርክሜኒስታን ከአፍጋኒስታን ጋር ድንበር ይይዛል።,ሲስታን-ባሉቼስታን ከአፍጋኒስታንና ከፓኪስታን ጋር ድንበር ይይዛል።
train,main-news,deft-news,2014,0097,3.4,በህብረተሰቡ ውስጥ ደህንነትን ለማሻሻል በሚደረገው ዘመቻ አማካኝነት ባለፈው ዓመት በኢራን የሞት ቅጣቶች ቁጥር ጨምሯል።,የኢራን ባለሥልጣናት የማኅበረሰቡን ደህንነት ለማሻሻል በሚያደርጉት ዘመቻ ምክንያት በ2007 የሞት ቅጣቶች ቁጥር በከፍተኛ ሁኔታ ጨምሯል።
train,main-news,deft-news,2014,0098,5.0,ሶሪያ ያልታወቀ የኑክሌር ፕሮግራም እንዳላት ይክዳል።,ሶሪያ ያልታወቀ የኑክሌር ፕሮግራም መኖሩን ትክዳለች።
train,main-news,deft-news,2014,0099,1.4,አምነስቲ ኢንተርናሽናል በለንደን የተመሠረተ የሰብዓዊ መብት ተሟጋች ቡድን ነው።,ዓለም አቀፍ የስትራቴጂክ ጥናት ኢንስቲትዩት በለንደን ይገኛል።
train,main-news,deft-news,2014,0100,2.2,ቁጥር 254 ከፕሬስ እና ከዓይን ምሥክሮች ሪፖርቶች የተሰበሰበው የአፍፒ ቆጠራ ጋር ተዘርዝሯል ።,በ2007 በኢራን የተገደሉት ሰዎች ቁጥር በጋዜጣዊ ዘገባዎች የተጠናቀቀውን የአፍፒ ቆጠራ በመጠቀም ተመዝግቧል።
train,main-news,deft-news,2014,0101,5.0,የኢራን መንግስት... የኢራን የኑክሌር ፕሮግራም ሰላማዊ ሆኖ የቀጠለ መሆኑን አስታወቀ።,የኢራን መንግስት የኑክሌር ፕሮግራሙ ሰላማዊ ነው ይላል።
train,main-news,deft-news,2014,0102,0.6,ሺንጋሬቭ በዚህ ነዳጅ ውስጥ ከሚገኘው ፕሉቶኒየም የኑክሌር መሳሪያ ማምረት በጣም ከባድ እንደሆነ ተናግረዋል።,ዶኖሁ የሬዲዮአክቲቭ አይዞቶፖችን መንቀሳቀስ በጣም ከባድ እንደሆነ ተናግረዋል።
train,main-news,deft-news,2014,0103,0.6,ፓሪስ የፈረንሳይ ዋና ከተማ ናት።,ሊማ ዋና ከተማ ናት
train,main-news,deft-news,2014,0104,3.4,አንድ የህንድ የመንግስት ባለስልጣን ማንነቱን ባለማሳወቅ ተናግሯል።,ባለሥልጣኑ የማይታወቁ በመሆናቸው ተናግረዋል።
train,main-news,deft-news,2014,0105,4.6,ሩሲያ በምስራቅ አካባቢ የፀረ-ተመን መከላከያ ጋሻ ለመጫን ከሚያደርጉት ዕቅድ ጋር በተያያዘ ከዩናይትድ ስቴትስ ጋር አለመግባባት ስትፈጠር ከሲኤፍኢ ለመውጣት በተደጋጋሚ አስፈራርታ ነበር።,ሩሲያ የአሜሪካን የፀረ-ተመን መከላከያ ጋሻ ወደ ምስራቅ አውሮፓ ለማራዘም ያላቸውን ዕቅዶች በመቃወም ከሲ.
train,main-news,deft-news,2014,0106,1.8,ለቱኒዚያ የታቀደው እቅድ ግብር መሰብሰብን ለማመቻቸት የኤሌክትሮኒክ የመረጃ ቋቶች መፍጠር ነው።,የናይጄሪያና የሞዛምቢክ ዕቅድ ለሪል እስቴት ኤሌክትሮኒክ የመረጃ ቋት መፍጠር ነው።
train,main-news,deft-news,2014,0107,4.2,ቻይና የኮሪያ ባሕረ ገብ መሬት የኑክሌር ጉዳይ ለመፍታት ያደረገችውን ጥረት ዓለም አቀፍ ማህበረሰብ አመስግኗል።,ቻይና በተለይ የእስያ-ፓስፊክ አገራት የኮሪያ ባሕረ ገብ መሬት የኑክሌር ጉዳይ ለመፍታት ላደረጉት ጥረት አድናቆት ተሰጥቷታል።
train,main-news,deft-news,2014,0108,2.6,የሩሲያ የውጭ ጉዳይ ሚኒስቴር ሩሲያ ውይይቱን አላቋረጠችም ብላለች።,የሩሲያ ባለሥልጣናት ሩሲያ እገዳውን እንደገና እንደማትመረምር ገልጸዋል።
train,main-news,deft-news,2014,0109,2.8,የጦር መሳሪያ አዘዋዋሪዎችና የአደንዛዥ ዕፅ ካርተሎች ከደቡብ ምስራቅ እስያ መወገድ አለባቸው።,የጦር መሳሪያ አዘዋዋሪዎችና የአደንዛዥ ዕፅ ካርተሎች አሸባሪዎችን ያበረታታሉ።
train,main-news,deft-news,2014,0110,4.8,አዲሱ ሕግ ይበልጥ የተራቀቁ የስለላ ሳተላይቶችን ለመገንባት የሚያስችሉ ሕጋዊ መሰናክሎችን ለማስወገድ እና በጃፓን የጠፈር ኢንዱስትሪ ውስጥ ፈጠራን ለመርዳት ይሞክራል።,የአዲሱ ሕግ ዓላማ ይበልጥ የተራቀቁ የስለላ ሳተላይቶችን ለመገንባት የሚያስችሉ ሕጋዊ መሰናክሎችን ማስወገድ እና በጃፓን የጠፈር ኢንዱስትሪ ውስጥ ፈጠራን ማበረታታት ነው።
train,main-news,deft-news,2014,0111,4.4,ዣንግ እንደተናገሩት--ቻይና የኑክሌር ኃይል ሰላማዊ አጠቃቀም በኑክሌር ያልሆኑ የጦር መሳሪያዎች ባለቤቶች በኑክሌር አለመስፋፋት ላይ በመመርኮዝ የኑክሌር ኃይል ሰላማዊ አጠቃቀምን ለመገደብ ትቃወማለች ምክንያቱም የኑክሌር ኃይል ሰላማዊ አጠቃቀም የ NPT ወሳኝ ግብ ነው ።,ዣንግ ያን እንደገለጹት ቻይና የኑክሌር መሳሪያ የሌላቸውን አገራት የኑክሌር ኃይል ሰላማዊ አጠቃቀም መብት ለመገደብ እና ላለማስወገድ እንደ ሰበብ አለመስፋፋትን መጠቀምን ትቃወማለች።
train,main-news,deft-news,2014,0112,4.0,በስትራቴጂካዊ ጥናቶች ዓለም አቀፍ ኢንስቲትዩት የፀረ-ተስፋፋፊነት ባለሙያ ማርክ ፊትስፓትሪክ የ IAEA ሪፖርት - ያልተለመደ ጠንካራ አቋም እንዳለው ተናግረዋል ።,በዓለም አቀፉ የስትራቴጂክ ጥናቶች ኢንስቲትዩት ከፍተኛ የሥራ ባልደረባ የሆኑት ማርክ ፊትስፓትሪክ የአለም አቀፉ የአቶሚክ ኃይል ኤጀንሲ ዕቅድ ጠፍጣፋ እንደሆነ ተናግረዋል።
train,main-news,deft-news,2014,0113,4.2,ስምምነቱ አውሮፕላኖችን፣ ታንኮችንና ሌሎች የኑክሌር ያልሆኑ ከባድ የጦር መሳሪያዎችን ቁጥር በአውሮፓ ዙሪያ የሚገድብ ነው።,በአውሮፓ ስምምነት መሠረት ወታደራዊ አውሮፕላኖች፣ ታንኮችና ሌሎች የኑክሌር ያልሆኑ ከባድ የጦር መሳሪያዎች ቁጥር በአውሮፓ ውስጥ ይገደዳል።
train,main-news,deft-news,2014,0114,3.8,የኢስቶኒያ ባለሥልጣናት እንዳስታወቁት የኢስቶኒያ መንግሥት ድረ ገጾች ለጊዜው እንዲዘጉ ያደረጓቸው አንዳንድ የሳይበር ጥቃቶች የፕሬዚዳንት ቭላድሚር ፑቲን ቢሮ ጨምሮ በሩሲያ አስተዳደር ውስጥ ካሉ ኮምፒዩተሮች የመጡ ናቸው።,ጠቅላይ ሚኒስትር አንድሩስ አንሲፕን ጨምሮ በኢስቶኒያ የሚገኙ ባለሥልጣናት አንዳንድ የሳይበር ጥቃቶች የሩሲያ ፕሬዚዳንት ቭላድሚር ፑቲን ቢሮ ውስጥ ካሉ የሩሲያ መንግሥት ኮምፒውተሮች የመጡ መሆናቸውን ተናግረዋል።
train,main-news,deft-news,2014,0115,3.2,"ብሪታንያ የ8 ቢሊዮን ፓውንድ (ከ13,9 ቢሊዮን የአሜሪካ ዶላር ገደማ) በሚገመት ስምምነት የታይፎን አውሮፕላኖችን ለሳውዲ አረቢያ ለማቅረብ ስምምነት አደረገች።","ዩናይትድ ኪንግደም ለሳውዲ አረቢያ የታይፎን አውሮፕላኖችን በ8 ቢሊዮን ፓውንድ (ከ13,9 ቢሊዮን የአሜሪካ ዶላር ገደማ) ዋጋ ባለው ስምምነት ለዩናይትድ ኪንግደም የመከላከያ ኩባንያ ለባኢ ሲስተምስ ለማቅረብ ተስማምታለች።"
train,main-news,deft-news,2014,0116,3.4,ኦፒዩም የሄሮይን ጥሬ ዕቃ ነው።,የሄሮይንን ጥሬ ዕቃ ያገኙት ዳቦዎች ናቸው።
